,Data,User,Pesan,Saham,Jam,Tanggal
110,111,            ,"Membalas : Persis Ipar saya Pak, kemarin sore sudah diinfo, besok (hari ini) mesti jualan cent pagi, mumpung belum arb....katanya siap... E
Hadeeeh  ",CENT,8:08:13 PM,Tuesday April 27 2021
111,112,Aho Lie,"Membalas : Nah itu dia, jd susah jg geraknya
Gpp la pak kata org rejeki gak kemana ....klo gak kemana2/beli ya gak dpt rejeki       
Membalas : Persis Ipar saya Pak, kemarin sore sudah diinfo, besok (hari ini) mesti jualan cent pagi, mumpung belum arb....katanya siap... E
Seperjuangan   pjg sabar",CENT,8:02:15 PM,Tuesday April 27 2021
112,113,Happy L1fe,"Membalas : Ia masalhnya saudaraudah dibilg cl byk tanya pertimbgsn udah mentok baru panikklo ditanya bisa naik gak ya kita kan gak tau
Persis Ipar saya Pak, kemarin sore sudah diinfo, besok (hari ini) mesti jualan cent pagi, mumpung belum arb....katanya siap... Eh jam 2 lo baru wa, nanya cent gimana kq turun, td pagi lupa buka aplikasi.... Capeeee deeeee",CENT,8:01:51 PM,Tuesday April 27 2021
113,114,Aho Lie,"Membalas : Saya yg butuh pak  
Tunggu kuartal ke 2 klo gak jadi batal trus liatin pergerakan chart",TRUS,7:43:51 PM,Tuesday April 27 2021
114,115,Benhan,"Membalas : Yg sodaranya mau cl cent kmrn udh blm ya? Kmrn smpet bacaa..
Tuh Aho kamu dicariin temannya saudaranya...",CENT,7:43:37 PM,Tuesday April 27 2021
115,116,Aho Lie,"Membalas : Yg sodaranya mau cl cent kmrn udh blm ya? Kmrn smpet bacaa..
Udah krluar berdarah2   ",CENT,7:42:50 PM,Tuesday April 27 2021
116,117,Dika B,"Membalas : Ya, Digital Colony = EP skrg punya 40% lebih saham CENT, dan mungkin ini sebabnya mereka ga butuh right issue skrg. Habis deal t
Saya yg butuh pak  ","CENT,DEAL",7:42:49 PM,Tuesday April 27 2021
117,118,Benhan,"Membalas : Cent selain CA , dia di beli perusahaan US, digital colony. Perusahaan infra telco terbesar dunia.
Ya, Digital Colony = EP skrg punya 40% lebih saham CENT, dan mungkin ini sebabnya mereka ga butuh right issue skrg. Habis deal tower sama Indosat juga yg nilai asetnya jauh lebih besar dari equity CENT.","CENT,DEAL",7:42:23 PM,Tuesday April 27 2021
118,119,Aho Lie,"Membalas : Udah jadi sales nya cent itu pak si om Aho  
     kabur hub pakben",CENT,7:41:49 PM,Tuesday April 27 2021
119,120,Reny,Yg sodaranya mau cl cent kmrn udh blm ya? Kmrn smpet bacaa..,CENT,7:41:48 PM,Tuesday April 27 2021
120,121,Aho Lie,"Membalas : Bs dijelasin dkit pak bedanya? Kmren arb naik arb lg, hr ini jg
Waduh susah dijelasin tar kyk dukun klo udah lama di cent,mengamati kyk punya feel  ",CENT,7:40:48 PM,Tuesday April 27 2021
121,122,Kaanz',"Membalas : Saya search CENT di grup ini, namamu yang paling sering keluar... Hayo ngaku hahaha
Udah jadi sales nya cent itu pak si om Aho  ",CENT,7:40:35 PM,Tuesday April 27 2021
122,123,Pitra Zayanosa,"Membalas : Mohon insight om... Kalau memang batal RI (atau tunda sampai waktu yang belum ditentukan), buat apa RF akum sekarang? Mendingan
Cent selain CA , dia di beli perusahaan US, digital colony. Perusahaan infra telco terbesar dunia.",CENT,7:39:32 PM,Tuesday April 27 2021
123,124,Benhan,"Membalas : Waduh gak mau pak tar saya digeruduk retail klo Ri batal   ci rui ma pakben aja
Saya search CENT di grup ini, namamu yang paling sering keluar...
Hayo ngaku hahaha",CENT,7:39:16 PM,Tuesday April 27 2021
124,125,Aho Lie,"Membalas : RF udah distribusi CENT dua minggu lebih, diam2... Baru hari ini akumulasi 14 milyar rupiah tanpa jual. Artinya barangnya dah ha
Ia pak saya perhatikan ambil untung giliran panik dia ambil pas barang habis",CENT,7:36:25 PM,Tuesday April 27 2021
125,126,Benhan,"Membalas : Klo kemrn emang arb krn si Rf udah ada info guyur dulu klo hr ini ada news keluar ritel panik semua jd di akum balik ma Rf
RF udah distribusi CENT dua minggu lebih, diam2...
Baru hari ini akumulasi 14 milyar rupiah tanpa jual. Artinya barangnya dah habis yg harga bawah.

Besok perhatikan aja, sesi 1 ARB ritel panik terus pelan2 naik lagi. Finger crossed  ",CENT,7:35:03 PM,Tuesday April 27 2021
126,127,Windiyanto Ajie Nugroho,"Membalas : Klo kemrn emang arb krn si Rf udah ada info guyur dulu klo hr ini ada news keluar ritel panik semua jd di akum balik ma Rf
Mohon insight om...
Kalau memang batal RI (atau tunda sampai waktu yang belum ditentukan), buat apa RF akum sekarang?
Mendingan biarin sampai 4x ARB baru akum kan? Dapet harga bawah banget.
Karena selama ini alasan ritel beli CENT kan karena ada CA, kalau CA batal, ya ritel adem ayem saja... 
Just my 2 cents...",CENT,7:33:40 PM,Tuesday April 27 2021
127,128,Fajar Suryo,"Membalas : AALI nya kok gitu sih gan @FSuryo ? katanya mau kasih 8K?? kok malah dinaikin?
yah engga jadi deh :(",AALI,7:32:04 PM,Tuesday April 27 2021
128,129,Kaanz',"Membalas : Gak usah mabok pak. Kalo emang yakin SAME bakal ke 1000. Yah kalo turun, beli . Kalo naik bagus
Hajar  terusss",SAME,7:28:53 PM,Tuesday April 27 2021
129,130,Avianto,"Membalas : Bener, saya juga mabok. Keluar kemarin di 500, akhirnya gak tahan juga dengan segala kocokannya
Gak usah mabok pak. Kalo emang yakin SAME bakal ke 1000. 

Yah kalo turun, beli . Kalo naik bagus",SAME,7:27:48 PM,Tuesday April 27 2021
130,131,            ,"Membalas : Banyakan akumnya. Besok CENT naik deh, abis ARB di awal sesi 1
Ah siaap, tapi supir AKAP maut juga ikutan borong td wkwk, bisa seru  ",CENT,7:27:43 PM,Tuesday April 27 2021
131,132,Aho Lie,"Membalas : Banyakan akumnya. Besok CENT naik deh, abis ARB di awal sesi 1
Hari ini akumnya lotnya tebel 2",CENT,7:26:33 PM,Tuesday April 27 2021
132,133,Aho Lie,"Membalas : Banyakan akumnya. Besok CENT naik deh, abis ARB di awal sesi 1
Bisa jd pak klo gak kamis baru naik",CENT,7:25:32 PM,Tuesday April 27 2021
133,134,Benhan,"Membalas : Iya mau liat selisihnya antara guyur kmrn sama akum hari ini
Banyakan akumnya. Besok CENT naik deh, abis ARB di awal sesi 1",CENT,7:25:00 PM,Tuesday April 27 2021
134,135,Kaanz',"Membalas : Same closingnyaa lucu ya bs nangkring gt   supirnya pinter
Pinter ampe yang jadi penumpang kalo ga tahan bisa mabok didalem ",SAME,7:18:42 PM,Tuesday April 27 2021
135,136,Reny,"Membalas : https://www.tradingview.com/x/nq9GZ652
Same closingnyaa lucu ya bs nangkring gt   supirnya pinter",SAME,7:17:57 PM,Tuesday April 27 2021
136,137,Frendi cari-ara,"Membalas : Ga mungkin besok swing high Yg antri sell di ARB ada 190.000+ lot dan semua keliatannya asli Orang yg panik gabisa jualan beso
Kemarin antrian arb lebih banyak lagi. Kalau ga salah 300rb lot. Besok arb lagi mungkin saja tp saya agak ragu bakal arb lagi sih. Disitu sweet spot utk spec BUY krn harga murah terakhir sebelum kembali ke Utara. Cerita nya masih agak panjang CENT  ",CENT,7:17:46 PM,Tuesday April 27 2021
137,138,Aho Lie,"Membalas : Enggak juga , cocokmology , masih awam belajar ilmu astrologi hanya bisa lihat dasar aja pake full moon new moon
Kirain klo bulan terang menara jadi jelas makanya ngumpet dulu/arb      
Klo berita kemungkinan kuartal 2 right issue klo gak batal
Klo predikdi ko MY bener arb lg cocok juga waktu itu mulsi masuk cent harga 226   ",CENT,7:10:58 PM,Tuesday April 27 2021
138,139,Aho Lie,"Membalas : emang apa pengaruhnya moon thd cent?
Dia pakai astronomi mungkin pak ",CENT,7:08:44 PM,Tuesday April 27 2021
139,140,            ,"Membalas : Biar makin banyak yg bisa beli saham
Di berita mmg tujuannya agar lbh likuid sih pak katanya",AGAR,7:08:10 PM,Tuesday April 27 2021
140,141,panjianom,"Membalas : CENT hari ini arb, di barengi dengan full moon cycle, akankah candle hari ini akan menjadi swing low? Dari sisi candle bisa saja
emang apa pengaruhnya moon thd cent?",CENT,7:07:17 PM,Tuesday April 27 2021
141,142,Michael Yeoh,"Membalas : Saya order dari JP Morgan cabang bojong soang nih udh taro di pre op beli CENT
Kode berat ini
Brpa bio?",CENT,7:07:07 PM,Tuesday April 27 2021
142,143,Billy,Saya order dari JP Morgan cabang bojong soang nih udh taro di pre op beli CENT  ,CENT,7:03:44 PM,Tuesday April 27 2021
143,144,Michael Yeoh,"Kalo versi amrik
CENT
Bener jg",CENT,7:02:17 PM,Tuesday April 27 2021
144,145,Michael Yeoh,"Membalas : Cent cabang USA
Mngkn bener sih Pakde
Kalo di indo musti SEN
Duit sen","CENT,INDO",7:02:04 PM,Tuesday April 27 2021
145,146,Hendro Masori,Cent cabang USA,CENT,7:01:47 PM,Tuesday April 27 2021
146,147,Firdaus,"Membalas : Photo
Kok cent nya beda hu? ",CENT,7:00:43 PM,Tuesday April 27 2021
147,148,            ,"Membalas : Photo
cent divisi usa  ",CENT,7:00:39 PM,Tuesday April 27 2021
148,149,Billy,"Cent masih uptrend siap break out
Ini adalah foto",CENT,7:00:01 PM,Tuesday April 27 2021
149,150,Bagus Musicallo,"Update CENT, SSMS
Ini adalah foto
Ini adalah foto","CENT,SSMS",6:57:53 PM,Tuesday April 27 2021
150,151,rahmad,cent ada gap yang mungkin bakal ditutup. kapan ditutup ya suka2 bd,CENT,6:55:56 PM,Tuesday April 27 2021
151,152,Danny Widianto,"Membalas : CENT hari ini arb, di barengi dengan full moon cycle, akankah candle hari ini akan menjadi swing low? Dari sisi candle bisa saja
Ga mungkin besok swing high

Yg antri sell di ARB ada 190.000+ lot dan semua keliatannya asli

Orang yg panik gabisa jualan besok akan langsung pasang di harga ARB (246) biar laku

So, bener kata ko MY

Besok kemungkinan ARB lagi... .

Semua saham yg ARBnya asli penuh ritel mau cutloss, selalu seperti itu jadinya",CENT,6:54:52 PM,Tuesday April 27 2021
152,153,Kaanz',"Membalas : Cent arb skali lg
Pas di fibonacci 0,786 ya koh?",CENT,6:54:35 PM,Tuesday April 27 2021
153,154,Aho Lie,"Membalas : Cent arb skali lg
   klo suhu ngomong ikut",CENT,6:51:30 PM,Tuesday April 27 2021
154,155,Dika B,"Membalas : Cent arb skali lg
Bagi analisa CENT pls
Scr teknikal aja ko diluar berita",CENT,6:51:16 PM,Tuesday April 27 2021
155,156,Bagus Musicallo,"Update MDKA, LPKR
Ini adalah foto
Ini adalah foto","LPKR,MDKA",6:51:08 PM,Tuesday April 27 2021
156,157,Kaanz',"Membalas : Cent arb skali lg
Gimna koh pendapat nya  ",CENT,6:50:51 PM,Tuesday April 27 2021
157,158,Michael Yeoh,"Membalas : https://www.tradingview.com/x/HQZR2Mo5
Cent arb skali lg
Sy spec buy
",CENT,6:50:36 PM,Tuesday April 27 2021
158,159,Aho Lie,"Membalas : CENT hari ini arb, di barengi dengan full moon cycle, akankah candle hari ini akan menjadi swing low? Dari sisi candle bisa saja
Tunggu sinyal baru ikut ",CENT,6:50:29 PM,Tuesday April 27 2021
159,160,Kaanz',"CENT hari ini arb, di barengi dengan full moon cycle, akankah candle hari ini akan menjadi swing low? Dari sisi candle bisa saja price reversal, terjadi di area suportnya, next akankah besok bisa bikin swing high? ",CENT,6:48:42 PM,Tuesday April 27 2021
160,161,Hendro Masori,"Udah saya pindah
Aman",AMAN,5:41:08 PM,Tuesday April 27 2021
161,162,            ,"Membalas : Beneran gempa     ?
Ya klo boongan saya ngga tanya om wkwk, trus om L juga ngga akan balas",TRUS,4:27:30 PM,Tuesday April 27 2021
162,163,Muhardyanto,"Membalas : Ayam2an ada katalis negatif apa ya? Hampir merah pekat semua, jpfa, cpin, wmuu, main
Mungkin ayam brazil uda masuk.
Klo ayam mandarin, uzbek belum bole buka. Masi copid n bulan puasa","CPIN,JPFA,MAIN,WMUU",3:12:27 PM,Tuesday April 27 2021
163,164,Carlo Micelli,"Membalas : FCPO +2.8%
   
LSIP oh LSIP",LSIP,3:03:22 PM,Tuesday April 27 2021
164,165,Carlo Micelli,"Membalas : AALI nya kok gitu sih gan @FSuryo ? katanya mau kasih 8K?? kok malah dinaikin?
Rebound mungkin ya Pak",AALI,2:58:50 PM,Tuesday April 27 2021
165,166,Bagus Giant,Same,SAME,2:58:14 PM,Tuesday April 27 2021
166,167,Lee Khong Huan,Agro kenapa tuh sesi 2 mau di ARBin?,AGRO,2:57:10 PM,Tuesday April 27 2021
167,168,Nanang Eko,"Membalas : SAME kuat amat  
Tanda-tanda pak ",SAME,2:57:00 PM,Tuesday April 27 2021
168,169,east wind,"same,",SAME,2:55:42 PM,Tuesday April 27 2021
169,170,Arya Ind,SAME kuat amat  ,SAME,2:55:36 PM,Tuesday April 27 2021
170,171,hery,AALI nya kok gitu sih gan @FSuryo ? katanya mau kasih 8K?? kok malah dinaikin?,AALI,2:55:18 PM,Tuesday April 27 2021
171,172,Billy,"Ini loh udang tuh yg saya maksud.. Sayang nya masih jadi WL aja blm dikasih harga entry yg ada di plan saya hehe..
Tgl 21 close @378
Today high @406
Ini adalah foto",PLAN,2:47:50 PM,Tuesday April 27 2021
172,173,Harry Wijaya,"pyfa
Ini adalah foto",PYFA,2:43:16 PM,Tuesday April 27 2021
173,174,Hendra,"Membalas : Terus terang saya ga sempat jual karena repot jualin sham orang kebetulan saya jg kerja di salah satu sekuritas yg sering dikata
Mg  ",SATU,2:41:02 PM,Tuesday April 27 2021
174,175,rahmad,"Membalas : Terus terang saya ga sempat jual karena repot jualin sham orang kebetulan saya jg kerja di salah satu sekuritas yg sering dikata
bsk yg mau di mark up kodenya apa mva","MARK,SATU",2:40:11 PM,Tuesday April 27 2021
175,176,Syrf Maulana,"Membalas : Terus terang saya ga sempat jual karena repot jualin sham orang kebetulan saya jg kerja di salah satu sekuritas yg sering dikata
Bisa kali bocoranya  ",SATU,2:39:54 PM,Tuesday April 27 2021
176,177,Laysha,"Membalas : Wah slmt klu dpt saham ara di market begini. Awas arb esok nya
Terus terang saya ga sempat jual karena repot jualin sham orang kebetulan saya jg kerja di salah satu sekuritas yg sering dikatain bandar di grup ini hehehe

Ini tumben aja sih yg di share sama grup itu dari tinggi ga langsung arb.. 1/40 lah mas",SATU,2:38:17 PM,Tuesday April 27 2021
177,178,Fajar Suryo,"Membalas : hu   bill the bull yg tidak pernah putus ASSA
 ","ASSA,BULL",2:37:18 PM,Tuesday April 27 2021
178,179,Novine 90210,"Membalas : hu   bill the bull yg tidak pernah putus ASSA
tau aja yg cakep2..","ASSA,BULL",2:36:58 PM,Tuesday April 27 2021
179,180,hery,"Membalas : ASSA engga selesai-selesai ye
hu   bill the bull yg tidak pernah putus ASSA","ASSA,BULL",2:36:11 PM,Tuesday April 27 2021
180,181,Fajar Suryo,ASSA engga selesai-selesai ye,ASSA,2:34:44 PM,Tuesday April 27 2021
181,182,Bagus Giant,"Same diserok KZ dr ritel2 ya
Ini adalah foto",SAME,2:32:07 PM,Tuesday April 27 2021
182,183,Achilles JoKer,"Membalas : Saya sebelum ngikutin itu sempat mempelajari pola mereka dan ambil checkpoint para grup2 itu antara 5-10% jadi kalo sudah 5% say
Wah slmt klu dpt saham ara di market begini. Awas arb esok nya  ",POLA,2:28:28 PM,Tuesday April 27 2021
183,184,Dane Fernando,Apex bgt gw hari ini... ,APEX,2:26:59 PM,Tuesday April 27 2021
184,185,Novine 90210,selalu ada assa...,ASSA,2:24:47 PM,Tuesday April 27 2021
185,186,Novin,"Membalas : cek trend nya gmn, icbp indf masih downtrend masih terlalu dini untuk masuk tunggu konfirmasi bull dlu, eh tapi terserah sih yg
Target Panca si udang masih panjang ya Hu..? Ane pantau, pergerakan cakep...","BULL,ICBP,INDF",2:22:54 PM,Tuesday April 27 2021
186,187,Laysha,"Membalas : Ya hati2 aja nanti takut disangkutin
Saya sebelum ngikutin itu sempat mempelajari pola mereka dan ambil checkpoint para grup2 itu antara 5-10% jadi kalo sudah 5% saya biasanya akan langsung jual yang penting cuan...

Apex ini karena ada ""influencer"" yg ikut di grup itu dan baru nongol sudah 10% mkanya saya keep tau tau ara bpak","APEX,POLA",2:20:48 PM,Tuesday April 27 2021
187,188,Bagus Giant,"Membalas : Td pagi saya ngikut pompomers ambil apex... ga tau sebenarnya knp ada beberapa skrang akun2 yang membagi2kan saham yang akan nai
Ya hati2 aja nanti takut disangkutin",APEX,2:16:52 PM,Tuesday April 27 2021
188,189,Fei,"Membalas : cek trend nya gmn, icbp indf masih downtrend masih terlalu dini untuk masuk tunggu konfirmasi bull dlu, eh tapi terserah sih yg
Siappp makasih suhu","BULL,ICBP,INDF",2:16:18 PM,Tuesday April 27 2021
189,190,Rendi Setiawan,"Membalas : Td pagi saya ngikut pompomers ambil apex... ga tau sebenarnya knp ada beberapa skrang akun2 yang membagi2kan saham yang akan nai
Grup apa om",APEX,2:15:59 PM,Tuesday April 27 2021
190,191,Billy,"Membalas : Hu icbp, tlkm, itmg diskon besar Pertanda untuk pegang cash atau serok ?
cek trend nya gmn, icbp indf masih downtrend masih terlalu dini untuk masuk tunggu konfirmasi bull dlu, eh tapi terserah sih yg tekan buy kan bpk sendiri hehe, kalau saya sih cukup jadikan WL dlu","BULL,CASH,ICBP,INDF,ITMG,TLKM",2:15:54 PM,Tuesday April 27 2021
191,192,Laysha,"Td pagi saya ngikut pompomers ambil apex... ga tau sebenarnya knp ada beberapa skrang akun2 yang membagi2kan saham yang akan naik diatas 10% perhari secara gratis dmna itu smua saham2 ""asing""

Smoga bisa lancar terus udah hari keberapa ini dr grup itu dapat cuan lumayan  ",APEX,2:15:34 PM,Tuesday April 27 2021
192,193,J IR,Ptro itu Jual gas atau coal?,PTRO,2:15:32 PM,Tuesday April 27 2021
193,194,Fajar Suryo,"Membalas : ditunggu di sini  
ngerihhhhhhhhhhhhhh",SINI,2:15:18 PM,Tuesday April 27 2021
194,195,hery,"Membalas : ngarep 8k ya ndan?  
ditunggu di sini  ",SINI,2:14:48 PM,Tuesday April 27 2021
195,196,Faliq H,"Membalas : ya makanya ikan teri kaya kita2 diem aja udh ngeliatin biar paus2 pada perang dlu wkwkw
siap koh, thanks for sharing btw. bener2 mindblowing market sekarang ini. lulus dari sini, keren lah kita  ","IKAN,SINI",2:14:45 PM,Tuesday April 27 2021
196,197,Fei,"Hu icbp, tlkm, itmg diskon besar
Pertanda untuk pegang cash atau serok ?  ","CASH,ICBP,ITMG,TLKM",2:14:36 PM,Tuesday April 27 2021
197,198,Anggi T,Cpin ada apaan ya,CPIN,2:14:28 PM,Tuesday April 27 2021
198,199,Billy,"Membalas : banking ga dijaga = market ambrol   tapi emang tricky sih, ambil banking dengan asumsi dijaga, eh ternyata diambrolin ya bankin
ya makanya ikan teri kaya kita2 diem aja udh ngeliatin biar paus2 pada perang dlu wkwkw",IKAN,2:14:08 PM,Tuesday April 27 2021
199,200,Rakhmad Nirmawan Nofendi,"Membalas : kl indo? banyak yg masuk kandang yah?  
hehehe begitulah",INDO,2:13:20 PM,Tuesday April 27 2021
200,201,Faliq H,"Membalas : Intinya itu bbca lg di usahain.. Jgn sampai jebol karena kalau jebol bahaya
banking ga dijaga = market ambrol   tapi emang tricky sih, ambil banking dengan asumsi dijaga, eh ternyata diambrolin ya banking diseret duluan. kalo ga ambil banking beralih ke 2nd liner, di ARBin semua wkwkkw. menarique",BBCA,2:13:01 PM,Tuesday April 27 2021
201,202,Erich,"Membalas : di US ada 2000 jasa market maker   makanya likuid bgd
kl indo? banyak yg masuk kandang yah?  ",INDO,2:11:13 PM,Tuesday April 27 2021
202,203,hery,"Membalas : pak @luckv02 buang AALI terus
katanya suruh tunggu di bawah?",AALI,2:10:53 PM,Tuesday April 27 2021
203,204,Fajar Suryo,pak @luckv02 buang AALI terus,AALI,2:08:48 PM,Tuesday April 27 2021
204,205,Billy,"Membalas : maksudnya emiten khususnya gitu? mirip bbca di ihsg.. apa kalap aja..smua disikat duit ga berseri
Ngapain per emiten kalau bisa semua nya   cukup dgn kata2 aja bisa move market",BBCA,2:08:11 PM,Tuesday April 27 2021
205,206,Erich,"Membalas : Itu the FED apaan emg.. The biggest Bandar in the world  
maksudnya emiten khususnya gitu? mirip bbca di ihsg.. apa kalap aja..smua disikat   duit ga berseri",BBCA,2:07:22 PM,Tuesday April 27 2021
206,207,Rahmad w,"Membalas : Intinya itu bbca lg di usahain.. Jgn sampai jebol karena kalau jebol bahaya
yg punya cash byk lg nunggu jebol kayanya ","BBCA,CASH",2:05:01 PM,Tuesday April 27 2021
207,208,Andre Salim,"Membalas : Intinya itu bbca lg di usahain.. Jgn sampai jebol karena kalau jebol bahaya
guyur koh enteng cuman 3k lot aja",BBCA,2:04:46 PM,Tuesday April 27 2021
208,209,Erich,"Membalas : Intinya itu bbca lg di usahain.. Jgn sampai jebol karena kalau jebol bahaya
kl bursa dow ada penjaganya jg hu?",BBCA,2:04:28 PM,Tuesday April 27 2021
209,210,Billy,Intinya itu bbca lg di usahain.. Jgn sampai jebol karena kalau jebol bahaya  ,BBCA,2:03:51 PM,Tuesday April 27 2021
210,211,krm nugraha,"Membalas : Ayam2an ada katalis negatif apa ya? Hampir merah pekat semua, jpfa, cpin, wmuu, main
kayamnya bayak yg d potong  ","CPIN,JPFA,MAIN,WMUU",1:59:27 PM,Tuesday April 27 2021
211,212,Nanang Eko,"Membalas : offernya lppf gila..makin tipis aja....kere amat bandarnya ...naik 10 tik cuma gk sampe 4 rb lot
Mau naikin lppf bnyak sangkuters & copet ko ",LPPF,1:56:18 PM,Tuesday April 27 2021
212,213,APORUTO,BBCA  :airplane::rocket: ,BBCA,1:56:08 PM,Tuesday April 27 2021
213,214,f4 minvtes,"Ayam2an ada katalis negatif apa ya? Hampir merah pekat semua, jpfa, cpin, wmuu, main","CPIN,JPFA,MAIN,WMUU",1:55:53 PM,Tuesday April 27 2021
214,215,Nanang Eko,"Membalas : Mantap emang bbca kalau yang mulia sudah bertitah  
Ini knpa saya adem  aja walau ihsg turun smooth ko ",BBCA,1:55:05 PM,Tuesday April 27 2021
215,216,Erich,"Membalas : big caps ijo bbca, bbni, bmri, bbri tapi IHSG merah?
yg ijo market leader yg merah second tier..artinya apa pak? top market apa bottom market apa lg manipulation market?  ","BBCA,BBNI,BBRI,BMRI",1:54:13 PM,Tuesday April 27 2021
216,217,Nanang Farid,Bbhi,BBHI,1:54:01 PM,Tuesday April 27 2021
217,218,Naufal,"Membalas : big caps ijo bbca, bbni, bmri, bbri tapi IHSG merah?
Tlkm pak","BBCA,BBNI,BBRI,BMRI,TLKM",1:54:01 PM,Tuesday April 27 2021
218,219,RBTAN59,"Membalas : CENT banyak yg borong di ARB
serba salah nih jd nya.. Om.. hrs nya ikutan tp gak berani   bandar sdg dilema action apa aja skrg dah di curigai terus   ",CENT,1:53:48 PM,Tuesday April 27 2021
219,220,DELETED,"Membalas : ternyata asing akum bbca, market leader ihsg..apa ini bottom atau top market?     
big caps ijo bbca, bbni, bmri, bbri tapi IHSG merah?","BBCA,BBNI,BBRI,BMRI",1:53:11 PM,Tuesday April 27 2021
220,221,Billy,Mantap emang bbca kalau yang mulia sudah bertitah  ,BBCA,1:52:15 PM,Tuesday April 27 2021
221,222,Rocky Thohir,"Membalas : Nickel break kok ANTM INCO cuek ya?
Mana ada aku cuek :notes::musical_note::notes:","ANTM,INCO",1:51:56 PM,Tuesday April 27 2021
222,223,Benhan,CENT banyak yg borong di ARB,CENT,1:51:43 PM,Tuesday April 27 2021
223,224,William Limanto,"Membalas : BANK mending hold atau lepas aja?
klo konfirm double top lepas aja",BANK,1:51:23 PM,Tuesday April 27 2021
224,225,Andi FX,offernya lppf gila..makin tipis aja....kere amat bandarnya ...naik 10 tik cuma gk sampe 4 rb lot,LPPF,1:51:08 PM,Tuesday April 27 2021
225,226,Liem Peter,"Membalas : Belvin gada suaranya klo film merah, klo ijo 5% aja lngsung koar 
Langsung nyerang sana sini   ","FILM,SINI",1:48:35 PM,Tuesday April 27 2021
226,227,LEO,BBHI   ,BBHI,1:46:45 PM,Tuesday April 27 2021
227,228,Andi FX,"Membalas : bandar lppf sdg dilema mau kerek hrg malu sendiri dgn ada nya berita gerai matahari mau pd di tutup..
padahal gampang nariknya, offernya tipis2, itu modal 3 M lgs ara  ",LPPF,1:45:51 PM,Tuesday April 27 2021
228,229,Jose - Aliran - YPC,"Membalas : pemuja belvin jg sama, kalo naik dikit aja lgs muja2 muji2 belvin macem dewa
bukannya semua grup sama ya om? cmiiw",DEWA,1:45:38 PM,Tuesday April 27 2021
229,230,RBTAN59,bandar lppf sdg dilema mau kerek hrg malu sendiri dgn ada nya berita gerai matahari mau pd di tutup..    ,LPPF,1:45:01 PM,Tuesday April 27 2021
230,231,Andi FX,"Membalas : Belvin gada suaranya klo film merah, klo ijo 5% aja lngsung koar 
pemuja belvin jg sama, kalo naik dikit aja lgs muja2 muji2 belvin macem dewa","DEWA,FILM",1:44:51 PM,Tuesday April 27 2021
231,232,Nanang Eko,"Membalas : Ihsg mah belvin sama yudha aja pak  
Belvin gada suaranya klo film merah, klo ijo 5% aja lngsung koar  ",FILM,1:41:57 PM,Tuesday April 27 2021
232,233,Ardi,"Membalas : Nickel break kok ANTM INCO cuek ya?
tenang pak ada tanggal main mobile legendnya","ANTM,INCO,MAIN",1:40:05 PM,Tuesday April 27 2021
233,234,Dane Fernando,Iptv go,IPTV,1:39:55 PM,Tuesday April 27 2021
234,235,Vinxent,Mantap MDKA nya ko @michaelyeoh91  ,MDKA,1:38:15 PM,Tuesday April 27 2021
235,236,Michael Yeoh,"Membalas : Sy share report MDKA boleh?
",MDKA,1:37:48 PM,Tuesday April 27 2021
236,237,Soebianto,Nickel break kok ANTM INCO cuek ya?,"ANTM,INCO",1:37:38 PM,Tuesday April 27 2021
237,238,Ratih Estiani,"Seharian g ngecek ihsg, duhh same nya..koq dbawa turun dr 500  ",SAME,1:37:37 PM,Tuesday April 27 2021
238,239,Yudha,Edan cent arb lg   baru nyadar,CENT,1:32:24 PM,Tuesday April 27 2021
239,240,Erich,"ternyata asing akum bbca, market leader ihsg..apa ini bottom atau top market?     ",BBCA,1:28:31 PM,Tuesday April 27 2021
240,241,RBTAN59,mudahan wasit bisa kumpulin para bandar lembar saham spy bisa perintahkan agar  atur harga  saham  hrs sesuai kinerja perusahaan / sentimen / news .. jadi ritel  bisa sesuain jg        ,AGAR,1:27:46 PM,Tuesday April 27 2021
241,242,RBTAN59,skrg di saham di bikin jungkir balik spt pertandingan bola team yg jago /top.. malah bisa di kalahkan oleh team yg ece 2   ,BOLA,1:20:50 PM,Tuesday April 27 2021
242,243,Aho Lie,"Membalas : Tbig yg katanya laba naik jd 1 T aja pelan2 naik nya ampe gemes
Inget klo naik emang pelan krn perlu bensin buat gas klo turun cepet krn tinggal lepas udah      ",TBIG,1:12:41 PM,Tuesday April 27 2021
243,244,Rakhmad Nirmawan Nofendi,"Chart harga govt bond FR082 lg create pattern cup & handle . resistance di 104,25 jika berhasil breakout maka target Govt bond FR082 di angka 107,2. salah satu indikator leading untuk equity market  
Ini adalah foto",SATU,1:09:58 PM,Tuesday April 27 2021
244,245,Bu Nana,Tbig yg katanya laba naik jd 1 T aja pelan2 naik nya ampe gemes,TBIG,1:09:29 PM,Tuesday April 27 2021
245,246,RBTAN59,coba nih kita saksikan gerai matahari nya pd mau di tutup apkh bisa sesuai atau kebalikan nya terhadap hrg saham lppf nya  ,LPPF,1:07:28 PM,Tuesday April 27 2021
246,247,Andreas N,"Membalas : Soalnya buat ASII laba bersih dari UNTR malah lebih banyak pak dari sektor otomotif bisa dicek di LKnya
sudah sejak 2 tahun terakhir ya.. besar dari UNTR setelah dipotong beban beban lainnya","ASII,UNTR",1:05:53 PM,Tuesday April 27 2021
