,Data,User,Pesan,Saham,Jam,Tanggal
131,132,Puspita Wardani,"Membalas : Amin gak cent lg 
ASSA aja skrg ko   kemarin sdh jual bersih saya  ","AMIN,ASSA,CENT",10:25:41 AM,Wednesday April 14 2021
132,133,Aho Lie,"Membalas : Keren mentalnya kak  semoga next cuan selalu menghampiri kita semua aamiin
Amin gak cent lg ","AMIN,CENT",10:25:03 AM,Wednesday April 14 2021
133,134,Puspita Wardani,"Membalas : Hehehe. Enggak. Malah tiap bulan terus konsisten masuk dan sisihkan pendapatan. Ongkos sekolah saya anggap. Ikutin kursus, baca
Keren mentalnya kak  semoga next cuan selalu menghampiri kita semua  aamiin",BACA,10:24:14 AM,Wednesday April 14 2021
134,135,Jimmy,"Membalas : Waduh ilang 90% gk kapok kak ???
Hehehe. Enggak. Malah tiap bulan terus konsisten masuk dan sisihkan pendapatan. Ongkos sekolah saya anggap. Ikutin kursus, baca buku, nonton youtube, sampai ikutin stockpick (kayanya hampir semua stockpick populer pernah saya ikutin)  ",BACA,10:23:36 AM,Wednesday April 14 2021
135,136,Rui :rocket: :speedboat::dancer: ,"Membalas : itu pake TS atau CL brp persen biasanya sis
saya buat TP pakai TS, CLnya saya biasanya beberapa tick dibawah support kak, atau kalau trade waktu BO ya beberapa tick dibawa titik BOnya, yang dimana kentara kalau titik itu jebol berarti mending CL dan nunggu lebih di bawah, serta harus make sure itu titiknya dalam range 5%",SURE,10:21:27 AM,Wednesday April 14 2021
136,137,Dee,"Membalas : itu pake TS atau CL brp persen biasanya sis
Tiap orang beda2 toleransi lossnya mas, ada yg di atas 2%, ada yg dibawah. Pentingnya trading plan disitu mas, jadi kita bisa ngatur sendiri psikologis kita",PLAN,10:21:17 AM,Wednesday April 14 2021
137,138,Jimmy,"Membalas : ini mah mending. gw main dr november skrg aja masih bingung cara balikkin modal awal. cuan mah gw bdo sih udah ilang semua ngga
Gak apa. Saya aja sempet loss 90% modal dan baru 10 tahunan bisa bener-bener balikin sampai akhirnya bisa bener-benar konsisten ga pernah ilang modal lagi (bukan berarti ga pernah loss lagi)    ",MAIN,10:18:40 AM,Wednesday April 14 2021
138,139,Aldo,"Membalas : ini mah mending. gw main dr november skrg aja masih bingung cara balikkin modal awal. cuan mah gw bdo sih udah ilang semua ngga
Jangan di kejar. ruwet nanti. di bawa enjoy ama pasrah aja ",MAIN,10:13:41 AM,Wednesday April 14 2021
139,140,L (Mega),"Membalas : Saran saya cuma satu sih, rajin2lah CL .... saya so far dari Agustus tahun lalu start sampai sekarang modal malah bertumbuh luma
Kereeennn",SATU,10:13:35 AM,Wednesday April 14 2021
140,141,Denny Wang,"Membalas : Saran saya cuma satu sih, rajin2lah CL .... saya so far dari Agustus tahun lalu start sampai sekarang modal malah bertumbuh luma
Sering2 CL?   Jual smua atau jual sebagian?",SATU,10:12:01 AM,Wednesday April 14 2021
141,142,Rui :rocket: :speedboat::dancer: ,"Saran saya cuma satu sih, rajin2lah CL .... saya so far dari Agustus tahun lalu start sampai sekarang modal malah bertumbuh lumayan ....   ",SATU,10:10:05 AM,Wednesday April 14 2021
142,143,Aho Lie,"Membalas : MPPA itu bisnis penyesalan (menyesal kenapa waktu itu CL hihi)
   ",MPPA,10:09:30 AM,Wednesday April 14 2021
143,144,Dirga,"Membalas : ini mah mending. gw main dr november skrg aja masih bingung cara balikkin modal awal. cuan mah gw bdo sih udah ilang semua ngga
sebaiknya jgn terlalu fokus ke balikin modal awal, resikonya bs revenge trade, lebih nekat.

Ini saya masih minus 30% sejak saya awal mulai trading dari 2019. Skrg akhirnya mulai bs fokus gmn bs bangun porto dan profit scara konsisten",MAIN,10:09:28 AM,Wednesday April 14 2021
144,145,Oki Oce,MPPA itu bisnis penyesalan (menyesal kenapa waktu itu CL hihi),MPPA,10:08:46 AM,Wednesday April 14 2021
145,146,   ,"Membalas : Bersyukur Mas masih tinggal separuh cuannya. Kalau saya udah raib semua cuannya dan skrg mulai dari nol lagi. Pelajaran buat kit
ini mah mending. gw main dr november skrg aja masih bingung cara balikkin modal awal. cuan mah gw bdo sih udah ilang semua ngga peduli gw..fokus balikkin modal dlu baru mikirin cuan lg",MAIN,10:06:33 AM,Wednesday April 14 2021
146,147,Mic,MLPL tarik sis semongko,MLPL,10:01:26 AM,Wednesday April 14 2021
147,148,Aho Lie,"Membalas : CENT tembus 300 ga ya hari ini
Udah tp pak  ",CENT,9:56:40 AM,Wednesday April 14 2021
148,149,Mic,"MPPA MLPL HAKA !!!!
Ini adalah foto","MLPL,MPPA",9:56:16 AM,Wednesday April 14 2021
149,150,Raditbima,Yuk MPPA sebelum nabrak atas  ,MPPA,9:56:13 AM,Wednesday April 14 2021
150,151,Rui :rocket: :speedboat::dancer: ,"mari kita tunggu   

yang haka di 298 banyak ....
Ini adalah foto",MARI,9:52:49 AM,Wednesday April 14 2021
151,152,Ext,"Membalas : CENT tembus 300 ga ya hari ini
Sudah sempat di 302 pak",CENT,9:49:55 AM,Wednesday April 14 2021
152,153,Benhan,CENT tembus 300 ga ya hari ini,CENT,9:48:43 AM,Wednesday April 14 2021
153,154,Suyanto SK,"Membalas : Photo
haka !
big akum kemarin ERAA kemairn.....",ERAA,9:36:17 AM,Wednesday April 14 2021
154,155,Hendra Choo,"ERAA rata2 net buy.
Ini adalah foto",ERAA,9:36:05 AM,Wednesday April 14 2021
155,156,Fajar Suryo,"#PTBA Daily
Regression Channel
14-Apr-2021 09:27
Ini adalah foto",PTBA,9:34:59 AM,Wednesday April 14 2021
156,157,Hendra Choo,"kondisi bank rata2 hanya 2% an tahun ini, jadi kalo ada yg bagi lebih berarti kinerja perusahaan ok walau pandemi.",BANK,9:22:02 AM,Wednesday April 14 2021
157,158,Ext,"Setiap harinya, mppa selalu membuat kesenangan pribadi",MPPA,9:19:11 AM,Wednesday April 14 2021
158,159,Mic,ABBA MARI HAKA,"ABBA,MARI",9:18:48 AM,Wednesday April 14 2021
159,160,Oki Oce,Mppa  ,MPPA,9:18:07 AM,Wednesday April 14 2021
160,161,Hendra Choo,Yg bagus utk d hold BJTM sama DMAS. sama menyambut lebaran saham konsumer good.,"BJTM,DMAS,GOOD",9:18:05 AM,Wednesday April 14 2021
161,162,Erich,"Membalas : Iya mending dividen normal
bjbr emg sgitu kisarannya biasa..yg ideal bagi staon 4x sih...",BJBR,9:16:56 AM,Wednesday April 14 2021
162,163,Andre Salim,"Membalas : BJBR deviden hri ini, 6%an dri hrg skrg. lumayan lah.
thn lalu div gede besok dibanting 2x arb",BJBR,9:15:25 AM,Wednesday April 14 2021
163,164,Joe Biden,Bmas info?,BMAS,9:12:53 AM,Wednesday April 14 2021
164,165,Maria,Hr ini exdate ptba,PTBA,9:12:09 AM,Wednesday April 14 2021
165,166,Hendra Choo,"DMAS  jual LQ nya cakep, deviden bisa smp 10%. cicil....",DMAS,9:11:35 AM,Wednesday April 14 2021
166,167,Hendra Choo,"BJBR deviden hri ini,  6%an dri hrg skrg. lumayan lah.",BJBR,9:10:34 AM,Wednesday April 14 2021
167,168,Benevelen,Aowkk bbri naik kirain sekarang turun lagi hadeuh padahal mau avg,BBRI,9:08:47 AM,Wednesday April 14 2021
168,169,Yudha,"Membalas : ada gap lagi kah hari ini?
Oya sudah pasti pak, gak pake lupa kalo yg satu ini sih  ",SATU,8:58:44 AM,Wednesday April 14 2021
169,170,Erich,"Membalas : Yg angkat indeks lgsg bbca & bbri. Kyknya rebound hari ini  
ada gap lagi kah hari ini?","BBCA,BBRI",8:58:03 AM,Wednesday April 14 2021
170,171,Yudha,Yg angkat indeks lgsg bbca & bbri. Kyknya rebound hari ini  ,"BBCA,BBRI",8:57:40 AM,Wednesday April 14 2021
171,172,Yudha,"$RAJA Bull or bear pennant in handle?
Ini adalah foto",BULL,8:49:02 AM,Wednesday April 14 2021
172,173,Bu Nana,Asii sekarang sentuh ma200 monthly smoga kuat y,ASII,8:34:40 AM,Wednesday April 14 2021
173,174,Avianto,"Membalas : Bbca bbri dan big cap lainnya yg bikin naik turun. Siapa yg naik turunkan big cap? Asing.
Selain asing net sell, juga mempengaruhi psikologis bandar dan retail utk ikut SELL... Jadi makin dalam","BBCA,BBRI",8:33:17 AM,Wednesday April 14 2021
174,175,Bayu Anggara,"Membalas : Bbca bbri dan big cap lainnya yg bikin naik turun. Siapa yg naik turunkan big cap? Asing.
Ya asing lagi outflow indeks akan turun. Nanti pas inflow gede gedean lagi ya to the moon. Kapan? Gatau. Hehe","BBCA,BBRI",8:28:19 AM,Wednesday April 14 2021
175,176,Ronny,"Membalas : Kata tmn2 ihsg naik turun itu permainan psikologi, siapa yg bikin naik turun? Apakah murni dr market?
Bbca bbri dan big cap lainnya yg bikin naik turun. Siapa yg naik turunkan big cap? Asing.","BBCA,BBRI",8:27:20 AM,Wednesday April 14 2021
176,177,Eko Bawono,"#SAME
Ini adalah foto",SAME,8:27:04 AM,Wednesday April 14 2021
177,178,Bu Nana,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
Kata tmn2 ihsg naik turun itu permainan psikologi, siapa yg bikin naik turun? Apakah murni dr market?","ASII,BBCA,ICBP",8:25:56 AM,Wednesday April 14 2021
178,179,Eko Bawono,Semalem ada yg posting #SAME Highest di 600an. Kl di TV di 500an. Kl yahoo fin memang 600an.,SAME,8:22:45 AM,Wednesday April 14 2021
179,180,Bapakne Naila,"Membalas : kyknya pakde HM perlu buat materi : ""peran fundamental, supply and demand dalam pergerakan harga""
Kalo ditelisik lebih mendalam ini bukan tentang pergerakan harga. Ini tentang manipulasi 2 rasa, rasa takut dan ketamakan. Rasa takut  memicu aksi jual dan ketamakan memicu aksi beli dan media adl perangkat paling sempurna untuk memicu keduanya. Wekekke  ",AKSI,8:22:33 AM,Wednesday April 14 2021
180,181,Rays_Man,"@Karila_arilex dan aku aliran kolektor emiten  , saat turun bareng2.. nunggu sideways atau reversal utk memperbaiki AVG jd sibuk mantau banyak emiten   ICBP aku punya sejak 10rb lebih, saat ini avg 9rb.. kulihat ternyata aku msk pd saat yg salah   ASII juga hadeeh.. 

@laurentius94 karena kebanyakan emiten jd susah bikin trading jurnal.. kalo di MOST khan keliatan dr historis.. buy di brp jual di brp.. kalo yg lain khan harus mencatat dr TC email.. 
never ending learning.. 
tetap semangat deh.. mumpung puasa   
makasih atas semua tanggapan dan saran sahabat TT    
semoga sehat, bahagia selalu sekeluarga Anda","ASII,ICBP",8:14:25 AM,Wednesday April 14 2021
181,182,Karila Wisudayanti,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
Hahaha...samaaa persis... Tapi akhirnya skg berusaha disiplin dengan MM. Memuaskan ""hasrat"" trading 20% dari total dana. Yang 80% beli dah biarin (berusaha ga melihat entah merah atau ijo...dan baru akan jual 3 tahun lagi saat anak masuk uni). Lagi berusaha benerin porto skg  ","ASII,BBCA,ICBP",8:06:48 AM,Wednesday April 14 2021
182,183,Rays_Man,"Membalas : Bersyukur Mas masih tinggal separuh cuannya. Kalau saya udah raib semua cuannya dan skrg mulai dari nol lagi. Pelajaran buat kit
nah ini yg saya mau terapkan.. 
tp msh pake perasaan..jd belom terlaksana   
pdhal khan jd keliatan.. kalo loss trus habis y sudah..    
mmg suka greedy liat manteman yg yiha2..",TRUS,8:03:36 AM,Wednesday April 14 2021
183,184,Bashari Roszardi,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
sabar kisanak.. kisanak tidak sendiri.. hahaha..  ","ASII,BBCA,ICBP",7:55:46 AM,Wednesday April 14 2021
184,185,Benhan,"Membalas : Baca buku ttg psikologis, ada cara untuk bersikap bodoh amat
Hehe kalau saya sih memang muka tembok.",BACA,7:55:16 AM,Wednesday April 14 2021
185,186,Eviros,"Baca buku ttg psikologis, ada cara untuk bersikap bodoh amat",BACA,7:54:25 AM,Wednesday April 14 2021
186,187,Benhan,"Membalas : siyap.. makasih sarannya, akan saya tinjau ulang, saya kerja tp santai..
Nah kalau kerja tapi santai ini biasanya gampang tergoda untuk trading jangka pendek.
Kalau memang  passionate  untuk trading intens, sulit rasanya utk yg jangka panjang.

Atau kalau masih ragu juga, buka 2 akun. Satu utk invest, satu utk trading short term. Lihat deh mana yg lebih sukses",SATU,7:49:42 AM,Wednesday April 14 2021
187,188,Ferry Setiawan,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
Mana yg lebih anda kuasai ? TA atau FA ?","ASII,BBCA,ICBP",7:45:05 AM,Wednesday April 14 2021
188,189,Arsyad,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
naiknya susah, turunnya bablas","ASII,BBCA,ICBP",7:44:18 AM,Wednesday April 14 2021
189,190,Benhan,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
Kalau saya lihat kisanak ini masih ragu mau ikut aliran mana... 
Keraguan ini akan mempengaruhi juga tentunya saat mengambil keputusan.

Saran: tentukan aja dulu mau trading dg timeframe berapa lama.
Sesuaikan dg kondisi kita. Kalau punya fulltime job, tentu kurang cocok jadi one day trading, mungkin coba swing? Beli di support jual di resist. Atau buy on break, pasang trailing stop.
Kalau abis beli di support, malah turun? Ya selalu siap cutloss. Dari 5 trade, pasti ada satu yg berhasil.

Kalau mau trading jangka yg lebih lama ala investor, mindsetnya ubah total, dalami fundamental.

Setengah2 dalam bidang apapun ga akan jadi sih. Malah tambah bingung dan sesat nantinya.","ASII,BBCA,ICBP,SATU",7:44:06 AM,Wednesday April 14 2021
190,191,Laurentius Steven,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
Wajar kok. Karena analisa emiten yang udh sempurna kalo IHSG lagi kambuh yaa gitu. Analisanya jadi salah semua.","ASII,BBCA,ICBP",7:43:14 AM,Wednesday April 14 2021
191,192,Bapakne Naila,"Membalas : aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV s
Makan sampe kenyang, terus tidur. Dah cukup itu","ASII,BBCA,ICBP",7:42:00 AM,Wednesday April 14 2021
192,193,Rays_Man,"aku aja ngerasa.. menjadi trader sekaligus investor itu setengah mati susahnya.. 
sdh tau kalo ICBP, BBCA dan ASII tuh scr PBV standard deviation murah banget.. tp mau nambah muatan msh ragu.. berpikir iya kalo msh bisa turun.. 
sdh tau kalo emiten X tuh mentok resistance.. saatnya jualan dulu,kena pompom.. biarin aja deh.. lha longsor.. dan malah panic sell.. pdhal tau kalo sdh break downtrend.. lhaa akhirnya naik lagi besoknya..    aku sampek sempet berpikiran..""dah lah.. aku gak berburu capital gain"" mau nyari emiten dividen aja.. main aman damai di emiten sehat.. 
tp lagi2 gagal.. ngeliat chart bagus.. MA rapi berurutan.. pergerakan ngikut chart BB.. gak jd mundur dr trader.. 
perasaan apa ini kisanak     
apakah ada yg segalau diriku ini.. 
apa aku perlu ke psikolog utk mengobati perasaan ku yg dimainkan indeks harga saham gorengan ini    ","AMAN,ASII,BBCA,ICBP,MAIN",7:32:31 AM,Wednesday April 14 2021
193,194,VIVIE,"Good morning,

S&P 500 closes at record, Nasdaq adds 1% as stocks shake off J&J vaccine halt, higher inflation

U.S. stocks traded mostly higher on Tuesday after a March inflation report turned out not as bad as some traders feared, but the impact of a halt to the rollout of Johnson & Johnson vaccine kept optimism in check.

Dow.......33677   -68.1        -0.20%
Nasdaq.13996  +146.1     +1.05%
S&P 500..4142  +13.6       +0.33%
 
FTSE...... .6891   +1.4         +0.02%
Dax........15235   +19.4       +0.13%
CAC........6184     +22.4       +0.36%

Nikkei...29752    +212.9     +0.72%
HSI........28497    +43.97    +0.15%
Shanghai .3397   -16.5        -0.48%
ST Times..3187  +13.97    +0.44%

IDX.....5927.44   -21.13       -0.36%
LQ45.....881.69  -1.12          -0.13%

JAKMIND.....967.66    +2.27     +0.23%
JAKCONS....1640.53  -15.04     -0.91%
JAKTRADE...863.91    -1.19       -0.14%
JAKBIND......944.96    -18.82     -1.95%
JAKAGRI...1444.57    +14.20    +0.99%
JAKFIN.. ....1359.65   -8.87        -0.65%
JAKPROP......343.42   -4.19        -1.21%
JAKINFR...1035.14    +10.83     +1.06%
JAKMANU..1247.77   -4.79        -0.38%   
JAKMINE....1743.20   -16.29      -0.93%
 
Indo10Yr..6.7460 +0.0400   +0.60%
ICBI....311.1720   -0.5240     -0.17%
US10Yr..1.6230    -0.0520     -3.10%
*VIX........16.65   -0.26        -1.54% :bangbang:*
  
USDIndx .....91.8520  -0.2380   -0.26%
Como Indx...188.14   +1.73      +0.93%
(Core Commodity CRB)
BCOMIN..... .144.31  +1.06       +0.74%

IndoCDS.....83.2707  -0.6128   -0.73%
 (5-yr INOCD5)  
 
*IDR.....14605.00   +10    +0.07%:bangbang:*
*Jisdor....14648     +17    +0.12:bangbang:*


Euro.........1.1950  +0.0035  +0.29%


TLKM........23.02      +0.15    +0.66%
(3372)
EIDO...........21.17     +0.06    +0.28%
EEM...........53.45      +0.22    +0.41%

*Oil...........60.52       +0.80      +1.34%*
Gold ......1745.50    +12.60    +0.73%
Timah....25600.00  -60.00      -0.23%
Nickel...16075.00    -90.00      -0.56%
 
Coal price.....93.45   +0.15    +0.16%
(Apr/Newcastle) 
*Coal price....89.00   +2.80    +3.25%*
(May/Newcastle)
Coal price.....68.85   +0.50    +0.73%
(Apr/Rotterdam) 
*Coal price....70.10   +1.50    +2.18%*
(May/ Rotterdam)
 
CPO(Jun)..3724       +82         +2.25%
(Source: bursamalaysia.com)             
Corn..........566.50    +10.50   +1.89%
SoybeanOil...51.15  +1.57     +3.17%
Wheat....... 633.50   +2.25     +0.36%

Wood pulp.5512.50   unch     +0%

( *DE*/ *Phintraco(AT)*  14-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",7:27:59 AM,Wednesday April 14 2021
194,195,Meneer Greg,"Membalas : Pagi Meneer, bener seleksi alam sedang berlangsung ini...
Good day pak Benhan..

Ohyeahhh for sure haha","GOOD,SURE",7:26:58 AM,Wednesday April 14 2021
195,196,Rays_Man,"Membalas : Di fase manakah Anda hari ini? Saya baca kemarin beberapa mulai nulis yg senada dg:  maybe the markets just aren t for me... 
capitulation - depression  ",BACA,7:25:16 AM,Wednesday April 14 2021
196,197,DenmasBams,"Membalas : Photo
Added reverse possibility PTBA
Disc:ON",PTBA,7:22:50 AM,Wednesday April 14 2021
197,198,Benhan,"Membalas : Photo
Di fase manakah Anda hari ini? Saya baca kemarin beberapa mulai nulis yg senada dg:  maybe the markets just aren t for me...   ",BACA,7:22:15 AM,Wednesday April 14 2021
198,199,Chezy,http://investasi.kontan.co.id/news/waskita-karya-wskt-telah-mendivestasi-3-ruas-tol-dengan-nilai-rp-43-triliun,WSKT,7:13:46 AM,Wednesday April 14 2021
199,200,Dion,njir sales hrme,HRME,6:25:56 AM,Wednesday April 14 2021
200,201,Billy,"Yg mau listing di US nih.. Ternyata masih net loss 2.7 miliar usd..atau hampir 40T  
Ini adalah foto
*Grab, the Leading Superapp for Deliveries, Mobility and Financial Services in Southeast Asia, Plans to Go Public in Partnership with Altimeter*

Quick take: Grab s US$40bn Equity Valuation implies 2.4x/1.6x 2021/22F GMV Multiple and 17x/12x 2021/22F Revenue Multiple.


Company Press Release:

Grab Holdings Inc. ( Grab ), Southeast Asia s leading superapp, today announced it intends to go public in the U.S. in partnership with Altimeter Growth Corp. (Nasdaq:  AGC ) in what is expected to be the largest-ever U.S. equity offering by a Southeast Asian company. The combined company expects its securities will be traded on NASDAQ under the symbol  GRAB  in the coming months.

:small_blue_diamond:Grab is relied on for everyday needs in Southeast Asia and is the category leader for online food delivery, ride-hailing and digital wallet payments in the region 

:small_blue_diamond:Public listing will reinforce Grab s strong business momentum including Gross Merchandise Value of approximately US$12.5 billion in 2020, surpassing pre-pandemic levels

:small_blue_diamond:The proposed transactions represent an expected equity value on a pro-forma basis of approximately US$39.6 billion and are expected to provide up to approximately US$4.5 billion in cash proceeds to Grab

:small_blue_diamond:Proceeds include more than US$4.0 billion of fully committed PIPE led by US$750 million from funds managed by Altimeter Capital Management, LP
Investors in the PIPE include funds and accounts managed or advised by BlackRock, Counterpoint Global (Morgan Stanley Investment Management) and T.Rowe Price Associates, Inc., as well as Fidelity International, Fidelity Management and Research LLC, Janus Henderson Investors, Mubadala, Nuveen, Permodalan Nasional Berhad and Temasek  

:small_blue_diamond:Altimeter commits to a three-year lock-up period for its sponsor promote shares, 10% of which will go to the recently announced GrabForGood Fund to support programs with long-term social and environmental impact","CASH,FOOD",4:58:50 AM,Wednesday April 14 2021
201,202,Rays_Man,"Membalas : Pasti adalah momen pasti akan selalu ada pak , kemarin udh balik ke 515 ga ambil karna ga ada cash
aku nunggu ke middle BB dulu aja  ",CASH,4:43:54 AM,Wednesday April 14 2021
202,203,Kaanz',"Membalas : kalo ga ada celah ya mmg ga bisa dimasuki Pak   
Pasti adalah momen pasti akan selalu ada pak , kemarin udh balik ke 515 ga ambil karna ga ada cash ",CASH,4:41:30 AM,Wednesday April 14 2021
203,204,DenmasBams,"Ini adalah foto
Added list : BKSW ready for reverse
Disc:ON

selamat subuhan dan puasa ramadhan 2nd day   ",BKSW,4:20:04 AM,Wednesday April 14 2021
204,205,Savillia (vivi),"Membalas : permisi ada yg punya lapkeu indf / konsumen lainnya ?
https://www.idx.co.id/perusahaan-tercatat/laporan-keuangan-dan-tahunan/",INDF,3:38:10 AM,Wednesday April 14 2021
205,206,Nelo,permisi ada yg punya lapkeu indf / konsumen lainnya ?,INDF,3:36:46 AM,Wednesday April 14 2021
206,207,Maimunah,"Membalas : wkwkwk.. tetap pesimis.. jangan optimis   
Hahahaha liat org org pompom kasihan org awam yg all in cash dibegini bisa bunuh diri woi itu org jeblos 
",CASH,1:53:47 AM,Wednesday April 14 2021
207,208,Maimunah,Jadi us yield tidak sepenuhnya bisa maching Ama IHSG cmn hampir bisa mungkin menguat tapi faktor lain mood investor cari safe diitung sbb masih panjang,SAFE,1:52:46 AM,Wednesday April 14 2021
208,209,Kuncoro,"Membalas : Rame group coin sebelah, yg online lebi banyak di banding sini  
Nma grupnya apa om ?",SINI,1:21:44 AM,Wednesday April 14 2021
209,210,TERI NASI GABION Yes I CAN,"Membalas : Baru baca . Kabar baik, hu  
Tgl 19 ya Hu    ",BACA,11:54:53 PM,Tuesday April 13 2021
210,211,Mic,"FASE saham -> retail depresi, panik, fear dll. Fase Cyrpto -> euphoria, optimis dll... siklus bursa ini akan silih berganti.. saat ini bursa BEI ancur2 an tp nanti kebalikan bursa crypto ancur2 an... be safe guys
Ini adalah foto",SAFE,11:24:24 PM,Tuesday April 13 2021
211,212,Rocky Thohir,"Membalas : Rame group coin sebelah, yg online lebi banyak di banding sini
Ya market nya 24 jam bisa rame kapan saja",SINI,11:23:57 PM,Tuesday April 13 2021
212,213,Yosua Sitompul,Pen pulang kampung jadinya ke bali  ,BALI,10:55:57 PM,Tuesday April 13 2021
213,214,Nana Paramita,"Membalas : Tinggal di bali?
@RuiAuxilia yang tinggal di Bali  ",BALI,10:54:50 PM,Tuesday April 13 2021
214,215,Rui :rocket: :speedboat::dancer: ,"Membalas : Juni ke Bali ah abis lebaran
Saya tunggu!!       
",BALI,10:51:54 PM,Tuesday April 13 2021
215,216,Yosua Sitompul,"Membalas : Pas ntar ke Bali kek biasa yaaa   
Tinggal di bali?",BALI,10:37:51 PM,Tuesday April 13 2021
216,217,Joe,"Rame group coin sebelah, yg online lebi banyak di banding sini  ",SINI,10:33:23 PM,Tuesday April 13 2021
217,218,Hendro Masori,Juni ke Bali ah abis lebaran,BALI,10:28:49 PM,Tuesday April 13 2021
218,219,Rui :rocket: :speedboat::dancer: ,"Membalas : Pas ntar ke Bali kek biasa yaaa   
Kutunggu janjimu    

The Cafe or Soleil Sunday Brunch at Mulia? 

               ",BALI,10:22:23 PM,Tuesday April 13 2021
219,220,Nana Paramita,"Membalas :       mana traktirannya???                      
Pas ntar ke Bali kek biasa yaaa   ",BALI,10:21:23 PM,Tuesday April 13 2021
220,221,Bayu Anggara,"Membalas : coba dulu pakai virtual trading kak, tp memang susahnya emosinya ga kerasa karena bukan pakai uang asli Kalau berani pakai uang
Manggilnya dek harusnya karena umurnya terpaut jauuuuuh banget. 


Kabooor wkwk",UANG,10:11:45 PM,Tuesday April 13 2021
221,222,Benevelen,"Membalas : coba dulu pakai virtual trading kak, tp memang susahnya emosinya ga kerasa karena bukan pakai uang asli Kalau berani pakai uang
Ok",UANG,10:04:12 PM,Tuesday April 13 2021
222,223,Rui :rocket: :speedboat::dancer: ,"Membalas : Ko aku kelas 7 smp lagi mulai saham 1bulan kemarin mines jadi aku putuskan 3bulan belajar saham dulu kaya fundamental technical
coba dulu pakai virtual trading kak, tp memang susahnya emosinya ga kerasa karena bukan pakai uang asli
Kalau berani pakai uang langsung ya maen sedikit dulu sambil belajar, cari saham2 yang uptrendnya bagus (bukan yang ARA berhari2 tapi bikin 'tangga' chartnya)",UANG,10:03:33 PM,Tuesday April 13 2021
223,224,Alfian,"Good news, Eido ijo, Bsok IHSG rebound Ijo",GOOD,10:02:32 PM,Tuesday April 13 2021
224,225,Kang Cuan,"Membalas : UNTR kenapa tiba-tiba loncat yah ? Deg-degan nih
Memang sedang diakum asing. Tapi sekarang sedang di resis. Kalo lanjut naik ya hold. Tapi kalo besok balik arah cpt2 sell. Tunggu lagi di supportnya.",UNTR,9:54:30 PM,Tuesday April 13 2021
225,226,wahyudi aja,"Membalas : rencana tambah muatankah waktu RI kedua nanti?  
Rencananya mampir ke cent dulu ci buat icip icip RI nya baru ke terminalnya RI same","CENT,SAME",9:11:51 PM,Tuesday April 13 2021
226,227,Chak Roy,"Membalas : 4000 lah kak, naikin dikit, biar sekelas SILO ama HEAL    
Uhuy","HEAL,SILO",9:11:18 PM,Tuesday April 13 2021
227,228,Fajar Oktavaria,"Membalas : Wow makin jauh nih kalo break lagi , sky high 
Hayo rajin rajin geser, biar bisa melihat athnya dimana dan siapa tau menemukan pola lainnya   ",POLA,9:10:39 PM,Tuesday April 13 2021
228,229,Rui :rocket: :speedboat::dancer: ,"Membalas : Alon alon asal 1000
4000 lah kak, naikin dikit, biar sekelas SILO ama HEAL    ","HEAL,SILO",9:03:42 PM,Tuesday April 13 2021
229,230,Melvin E. S.,"Akan adakah Technical Rebound di ADHI??
Ini adalah foto",ADHI,9:02:56 PM,Tuesday April 13 2021
230,231,Fajar Oktavaria,"Membalas : SAME juga udah break ATH kan ya potensi naik jauh lebih tinggi lagi masih ada
Break ath berkali kali sampai udah lupa ini ath ke berapa kali ya",SAME,9:01:44 PM,Tuesday April 13 2021
231,232,Kaanz',"Membalas : Wah Juni udah 800 sepertinya ci   lebih baik cicil klo di kasih koreksi ya
SAME juga udah break ATH kan ya potensi naik jauh lebih tinggi lagi masih ada ",SAME,8:59:45 PM,Tuesday April 13 2021
232,233,Tommy Hermes,"Membalas : FYI, dulu abs RUPS buat SAME RI pertama awal Januari saya sudah beli SAME di 330, pas RI di 418 .... jadi ya silakan simpulkan s
Wah Juni udah 800 sepertinya ci   lebih baik cicil klo di kasih koreksi ya",SAME,8:56:46 PM,Tuesday April 13 2021
