,Data,User,Pesan,Saham,Jam,Tanggal
133,134,Jeremy J.,"Membalas : Beda warran yg baru belum tau harganya tarbisa naik bisa turun
betul. yang saya info tadi hanya kenapa bisa spekulasinya tinggi. jika harga W2 nya mirror W1, maka kurang lebih harga FREN-R yang wajar itu di 500. tapi itu jika W2 nya mirror W1 ya, and no one knows",FREN,10:17:16 AM,Wednesday April 28 2021
134,135,Windiyanto Ajie Nugroho,"Membalas : 5 FREN-R ditebus dengan harga 120 dapet 79 FREN-W2. FREN-W1 harga di pasaran sekarang 42-44
Tapi belum tentu juga FREN-W2 harganya segitu. Bisa jadi Rp. 1  
Disitu letak gamblingnya  
anyway selamat bagi para strong hand yg ikut RI FREN kemarin. Saya gak berani, belum kuat mental  ",FREN,10:16:50 AM,Wednesday April 28 2021
135,136,APORUTO,Cent 246 bisa yokkk,CENT,10:16:41 AM,Wednesday April 28 2021
136,137,Aho Lie,"Membalas : 5 FREN-R ditebus dengan harga 120 dapet 79 FREN-W2. FREN-W1 harga di pasaran sekarang 42-44
Beda warran yg baru belum tau harganya tarbisa naik bisa turun   ",FREN,10:16:30 AM,Wednesday April 28 2021
137,138,Muhammag kuncoro,400 guys fren nyaaaaaa,FREN,10:15:37 AM,Wednesday April 28 2021
138,139,Aho Lie,"Membalas : Baiknya Fren - R dihold / jual ya...maklum baru pertama ikut yg HMTDE
Klo saran sekrg tinggi dijusl jg ok klo disimpen hrs tebus tunggu warran harga agsk bgs tp bisa long time  ",FREN,10:15:29 AM,Wednesday April 28 2021
139,140,Agus,Cent menuju merah,CENT,10:15:29 AM,Wednesday April 28 2021
140,141,Rievan,"Membalas : Right Issue merupakan hak memesan efek terlebih dahulu yang dibagikan oleh Emiten kepada para Pemegang Saham dalam rangka Aksi K
Makasih pak infonya trnyta harus tlp CS, barusan jual",AKSI,10:15:28 AM,Wednesday April 28 2021
141,142,Nanang Farid,Sdmu naik juga,SDMU,10:15:14 AM,Wednesday April 28 2021
142,143,Jeremy J.,"Membalas : Kok FREN-R bisa lebih mahal dari FREN? Logika nya bagaimana ya?
5 FREN-R ditebus dengan harga 120 dapet 79 FREN-W2. FREN-W1 harga di pasaran sekarang 42-44",FREN,10:14:50 AM,Wednesday April 28 2021
143,144,Windiyanto Ajie Nugroho,"Membalas : FREN R harganya 390 + tebus 120 = 510.....harga saham FREN 87
Hitung juga Waran-nya pak  ",FREN,10:14:32 AM,Wednesday April 28 2021
144,145,ZhaoMin81,"Membalas : Butuh 2 hr 
Baiknya Fren - R dihold / jual ya...maklum baru pertama ikut yg HMTDE",FREN,10:14:31 AM,Wednesday April 28 2021
145,146,Aho Lie,"Membalas : FREN R harganya 390 + tebus 120 = 510.....harga saham FREN 87
Dpt warran pak jadi disitu kita itung cuan apa ngak  tp klo ribet mendg mundur pak",FREN,10:14:27 AM,Wednesday April 28 2021
146,147,Eka Purnama,Kok FREN-R bisa lebih mahal dari FREN? Logika nya bagaimana ya?,FREN,10:13:59 AM,Wednesday April 28 2021
147,148,Aho Lie,"Membalas : Siap2 Fren R 500 siang ini  
Klo ini mash masuk akal  ",FREN,10:13:17 AM,Wednesday April 28 2021
148,149,Eka Purnama,FREN R harganya 390 + tebus  120 = 510.....harga saham FREN 87 ,FREN,10:12:57 AM,Wednesday April 28 2021
149,150,Muhammag kuncoro,Siap2 Fren R 500 siang ini  ,FREN,10:11:34 AM,Wednesday April 28 2021
150,151,Lee Khong Huan,"Membalas : Happy cuan apex nya
Saham apa ini pak? Pernah 4k juga harganya ternyata  ",APEX,10:10:07 AM,Wednesday April 28 2021
151,152,Aho Lie,"Membalas : Fren R 35000 lawan BBCA ayo gaesss
Gak mungkin saya harga sekrg masih mikir buat beli R apalg 35000 dpt apa  ","BBCA,FREN",10:09:04 AM,Wednesday April 28 2021
152,153,AldoGenuin,Happy cuan apex nya,APEX,10:08:22 AM,Wednesday April 28 2021
153,154,Muhammag kuncoro,Fren R 35000 lawan BBCA ayo gaesss,"BBCA,FREN",10:07:02 AM,Wednesday April 28 2021
154,155,Aho Lie,"Membalas : Ternyata bandar ga sanggup naikin induk ke 120, ini plan B mereka
Mereka lebh pinter emang lgs kasih cuan semua   
Mimpi gak pak  ",PLAN,10:05:02 AM,Wednesday April 28 2021
155,156,Muhammag kuncoro,"Ayo fren 35000,ikuti jejak kawan mu BBCA","BBCA,FREN",10:04:56 AM,Wednesday April 28 2021
156,157,Lee Khong Huan,"Membalas : apalagi kalo punya banyak. one touch to millionaire
Ternyata bandar ga sanggup naikin induk ke 120, ini plan B mereka  ",PLAN,10:04:15 AM,Wednesday April 28 2021
157,158,Anjar,Saya dah tebus fren r di ipot .. cara tahu sudah berhasil dimana ya ? Atau lewat email ?,FREN,10:03:19 AM,Wednesday April 28 2021
158,159,GraDivus,"Membalas : Kalau di poems ada yang tau ga pak jual nya dimana saya ga nemu
Right Issue merupakan hak memesan efek terlebih dahulu yang dibagikan oleh Emiten kepada para Pemegang Saham dalam rangka Aksi Korporasi Perusahaan. Bapak/Ibu yang memperoleh
Hak (Right) tersebut dapat menebusnya untuk menjadi saham induk atau bisa juga dijual saja.

Adapun perdagangan (transaksi jual beli) Right mengikuti periode perdagangan Right, dan dilakukan di Pasar Tunai pada sesi 1, untuk itu apabila Bapak/Ibu bermaksud menjual Hak (Right) tersebut, silahkan menghubungi Dealer kami di no 021-57 900 909 atau melalui Sales/Cabang kami.

Sedangkan untuk menebus Right tersedia menu Exercise di aplikasi mobile phone (POEMS ID)

Jika ingin dijual harus melalui dealing kami 02157900909. Jika ingin ditebus dapat melalui aplikasi dan akses menu exercise",AKSI,10:01:46 AM,Wednesday April 28 2021
159,160,Lee Khong Huan,"Membalas : Terimkasih Fren R akhirnya bisa ribuan% bisa beli kerwta cuan nya
Jangan lupa screenshoot dulu pak, mungkin rekor pribadi bapak yg sulit diulangi ",FREN,10:00:49 AM,Wednesday April 28 2021
160,161,Muhammag kuncoro,Terimkasih Fren R akhirnya bisa ribuan% bisa beli kerwta cuan nya    ,FREN,9:59:46 AM,Wednesday April 28 2021
161,162,Hartono,ada yg liatin fren?,FREN,9:59:31 AM,Wednesday April 28 2021
162,163,Aho Lie,"Membalas : Saya uda tebus saham r fren, tp kok masi 0 ya value di porto?
Butuh 2 hr ",FREN,9:52:07 AM,Wednesday April 28 2021
163,164,Bagus Giant,"Membalas : Saya uda tebus saham r fren, tp kok masi 0 ya value di porto?
H+2 baru masuk pak",FREN,9:49:54 AM,Wednesday April 28 2021
164,165,Lee Khong Huan,"Membalas : Saya uda tebus saham r fren, tp kok masi 0 ya value di porto?
Kok nggak jual R saja pak?",FREN,9:49:50 AM,Wednesday April 28 2021
165,166,Ardha,"Saya uda tebus saham r fren, tp kok masi 0 ya value di porto?",FREN,9:48:33 AM,Wednesday April 28 2021
166,167,Aho Lie,"Membalas : temen temen mohon maaf kalau saya tebus fren di harga 120 pdhl saya pny avg 80 , entar avg saya jadi naik dong yah?
Klo tebus dpt warran itu yg diincer klo hrg udah pasti naik jumlain aja dibagi",FREN,9:37:28 AM,Wednesday April 28 2021
167,168,Rievan,"temen temen mohon maaf kalau saya tebus fren di harga 120 pdhl saya pny avg 80 , entar avg saya jadi naik dong yah?",FREN,9:35:59 AM,Wednesday April 28 2021
168,169,Fajar Oktavaria,"Membalas : haki di market Tunai/Cash pak. switch ke TN atau FREN-R.TN
ini daritadi sudah dibahas kok, kalau ga bisa hubungi cs olt masing"" @Okin_Nainggolan",FREN,9:35:24 AM,Wednesday April 28 2021
169,170,Mie Kecap,Mayan tektok cent dape 2% an  ,CENT,9:33:36 AM,Wednesday April 28 2021
170,171,Aho Lie,"Membalas : gila fren r 20000%
Gak hoki saya tawar kemurahan  ","FREN,HOKI",9:33:14 AM,Wednesday April 28 2021
171,172,Ahmad Rinaldi,"SAME ini dijagain terus yaa, kesempatan banget buat yang ambil dibawah 500",SAME,9:31:19 AM,Wednesday April 28 2021
172,173,GumBall,"Membalas : haki di market Tunai/Cash pak. switch ke TN atau FREN-R.TN
Oiya bisa pak. Makasih pak  ",FREN,9:27:45 AM,Wednesday April 28 2021
173,174,Benhan,"Membalas : om Benhan, ini FREN R bisa 3500 persen gitu karena memang R nya ga mempengaruhi harga induk ya.. karena harga tebus di atas harg
Iya sama R nya dikit kan rasio 52:1.
Yg beli itu incar warannya.",FREN,9:26:45 AM,Wednesday April 28 2021
174,175,rigeladitya,"Membalas : Fren-r digoreng karena ritel pengen warannya
om Benhan, ini FREN R bisa 3500 persen gitu karena memang R nya ga mempengaruhi harga induk ya.. karena harga tebus di atas harga induk.",FREN,9:26:06 AM,Wednesday April 28 2021
175,176,Henri88,"Membalas : Pak saya dapet FREN R di porto tapi saya mau haki ko gabisa ya
haki di market Tunai/Cash pak. switch ke TN atau FREN-R.TN",FREN,9:25:04 AM,Wednesday April 28 2021
176,177,Niko,"Membalas : mayan udah Sell FREN-R di 400. wkwkwkwk sesuai strategi, tinggal nunggu induknya yg CnH weekly + CnH daily. semoga gak salah ana
Jualnya gmn om?",FREN,9:24:23 AM,Wednesday April 28 2021
177,178,Benhan,"Membalas : Hehe masuk Pak td?
Kemarin masuk pas ARB kan CENT, hari ini incar di ARB nya ga dapat, dg cepat naik ke 260-an",CENT,9:24:06 AM,Wednesday April 28 2021
178,179,hery,"Membalas : Pak saya dapet FREN R di porto tapi saya mau haki ko gabisa ya
bisa kok harusnya",FREN,9:23:10 AM,Wednesday April 28 2021
179,180,Andre Salim,"Membalas : mayan udah Sell FREN-R di 400. wkwkwkwk sesuai strategi, tinggal nunggu induknya yg CnH weekly + CnH daily. semoga gak salah ana
pak ini saya ada cantolan 0.x bisa dilepas g pak. jelek2in porto",FREN,9:21:04 AM,Wednesday April 28 2021
180,181,Henri88,"Membalas : Fren-r digoreng karena ritel pengen warannya
sy antri di 20 pak, kaga dapet . haha yawes berubah halauan strateginya. harga FREN-R >300 udah gak masuk logika kalo mo ditebus dapet waran. haha",FREN,9:21:00 AM,Wednesday April 28 2021
181,182,GumBall,"Membalas : pikir mau beli R nya di harga 1. malah dikasih mahal   
Pak saya dapet FREN R di porto tapi saya mau haki ko gabisa ya  ",FREN,9:20:54 AM,Wednesday April 28 2021
182,183,Ardiyan Bagas,"Membalas : Tutup gap nya dlu CENT
Cent gap di brp?",CENT,9:20:48 AM,Wednesday April 28 2021
183,184,Benhan,Fren-r digoreng karena ritel pengen warannya,FREN,9:19:40 AM,Wednesday April 28 2021
184,185,Muhammag kuncoro,"Membalas : LQ1 bank rata2 mulai ok. siap2 ya bulan dpn. kita menuju ke bulan
Yo pak,kita pas masuk ketika bandarnya sudah akum  dan kita belinya di harga pucuk hasilnya Bancos lagi...",BANK,9:19:16 AM,Wednesday April 28 2021
185,186,J,"Membalas : LQ1 bank rata2 mulai ok. siap2 ya bulan dpn. kita menuju ke bulan
Bulan utara apa bulan selatan pak   musti ati2 soalnya klo bahas to the moon nanti dikasi gambar yg itu tuh...to the moon  ",BANK,9:19:02 AM,Wednesday April 28 2021
186,187,Ahmad Rinaldi,CENT rf tampung barang lagi ya,CENT,9:18:52 AM,Wednesday April 28 2021
187,188,Henri88,"mayan udah Sell FREN-R di 400. wkwkwkwk
sesuai strategi, tinggal nunggu induknya yg CnH weekly + CnH daily. semoga gak salah analisa.",FREN,9:18:51 AM,Wednesday April 28 2021
188,189,Syrf Maulana,MPMX break 715  ,MPMX,9:18:15 AM,Wednesday April 28 2021
189,190,Hendra Choo,LQ1 bank rata2 mulai ok. siap2 ya bulan dpn. kita menuju ke bulan    ,BANK,9:17:58 AM,Wednesday April 28 2021
190,191,WA,Tutup gap nya dlu CENT,CENT,9:17:43 AM,Wednesday April 28 2021
191,192,Happy L1fe,"Membalas : Bagaimana CENT hehe
Hehe masuk Pak td?",CENT,9:17:17 AM,Wednesday April 28 2021
192,193,Frendi cari-ara,"Membalas : Bagaimana CENT hehe
Tdk nyentuh arb pak",CENT,9:17:04 AM,Wednesday April 28 2021
193,194,Benhan,Bagaimana CENT hehe,CENT,9:16:29 AM,Wednesday April 28 2021
194,195,Aden Surachman,"Membalas : Bisa kak, tp hanay bisa di sesi 1
trus uangnya buat kita itu kalo di sell?",TRUS,9:12:41 AM,Wednesday April 28 2021
195,196,hery,edan FREN-R nya    ,FREN,9:09:33 AM,Wednesday April 28 2021
196,197,Andre Salim,kwtik fren-r.tn langsung haki bos g pake mikir,FREN,9:08:56 AM,Wednesday April 28 2021
197,198,Ira Lestari,"Punten nanya di porto tiba2 muncul FREN-R apa itu, dan apa yg bisa saya lakukan ? (Bisa/harus dijual atau jika dibiarkan akan merugikan ?)",FREN,9:08:55 AM,Wednesday April 28 2021
198,199,Aden Surachman,"kalo fren R ini bisa di jual ga sih?  padahal saham FREN nya udah di jual kemarin2
Ini adalah foto",FREN,9:08:03 AM,Wednesday April 28 2021
199,200,Andre Salim,gila fren r 20000%,FREN,9:05:00 AM,Wednesday April 28 2021
200,201,Al,"Membalas : Asii pre open kok dibanting ya
Mantap",ASII,8:59:28 AM,Wednesday April 28 2021
201,202,Rei Tachibana,"Membalas : Watchlist Pagi ini   : - FIRE - RODA Jangan lupa money management #disclaimeron
Wah ane punya nih fire haha","FIRE,RODA",8:58:30 AM,Wednesday April 28 2021
202,203,DiVeN Lee,Asii pre open kok dibanting ya,ASII,8:56:25 AM,Wednesday April 28 2021
203,204,Adam Mangalang,"Watchlist Pagi ini   :
- FIRE
- RODA

Jangan lupa money management  
#disclaimeron","FIRE,RODA",8:54:27 AM,Wednesday April 28 2021
204,205,Al,"Membalas : Siap-siap! bank bjb Rights Issue Rp 1 T di Akhir Kuartal II https://www.cnbcindonesia.com/market/20210427194818-17-241346/siap-s
Waa catet dulu ah",BANK,8:50:09 AM,Wednesday April 28 2021
205,206,RBTAN59,"mlpl beritanya sentimen + sementara lppf beritanya sentimen (-)..
 pertanyaan nya  mana yg akan disesuain oleh bandar pergerakan hrg nya.... atau malah berlawanan arah  ","LPPF,MLPL",8:49:57 AM,Wednesday April 28 2021
206,207,Hendra Choo,"Membalas : Siap-siap! bank bjb Rights Issue Rp 1 T di Akhir Kuartal II https://www.cnbcindonesia.com/market/20210427194818-17-241346/siap-s
RI yg patut d tunggu    ",BANK,8:49:32 AM,Wednesday April 28 2021
207,208,Ardiyan Bagas,"Membalas : LPPF support 1780. Kemarin di test 3x gak tembus
Oke pak de
",LPPF,8:38:44 AM,Wednesday April 28 2021
208,209,D.Lestari,"BMRI 1Q21: results within our expectation.
Bahana

BMRI reported a 1Q21 net profit of IDR5.9tn (-25.2% YoY, +91.4% QoQ), which came in-line with our expectations (24.3% of our full-year forecast) and the consensus (24.8%). 

NII was up by 12.5% YoY in 1Q21, as loan yield started to stabilize as some payment from Covid-19 restructured debtors had been received in 1Q21 to support the interest income, while CoF continued to decrease by 23bps QoQ, which resulted in NIM improvement in 1Q21 (5.1%) vs. 4.6% in previous quarter.

In terms of loan growth, BMRI was able to book 9.1% YoY growth in 1Q21 partly contributed by the Bank Syariah Integration (BSI) to Mandiri.  

The outstanding of covid-19 restructured loan reached IDR94.5tn in 1Q21, down from IDR123.4tn as of Dec-20. Around 11% fall into high risk criteria which indicates that they have risk to be downgraded to NPL after restructuring period is over. It is worth noting that until 1Q21, only 0.9% (IDR880bn) of the covid-19 restructured portfolio has been downgraded to NPL.
CLSA : Indonesia Infrastructure  (UPGRADE)

  Sovereign Wealth Fund and toll-road divestment updateThe infrastructure sector is a potential highlight in 2021, thanks to Indonesia sSovereign Wealth Fund (SWF), which could improve infrastructure activity. This isparticularly promising for toll roads, which had growing interest from private andforeign investors before the pandemic. Contractors and toll-road operators haveexpressed plans to divest, which could boost cash flows and further toll-roaddevelopment. However, execution remains key.   

  SWF progress 

 Formation of Indonesia s first SWF is progressing. Following the appointments of asupervisory board and a board of directors, the newly formed entity - the IndonesiaInvestment Authority, or INA - is expected to begin operations soon. 
The program has attracted a number of foreign investors (from government-to government, or G2G, relationships) such as the United Arab Emirates (US$10bn). 
Finance Minister Sri Mulyani hopes to attract US$20bn (Rp300tn) of SWF investment:35% from Indonesia s government and the rest from foreign investors.   


The SWF should spur infrastructure investment, particularly for toll roads. Executionwill be a key area to watch.  Wijaya Karya (BUY) is our top sector pick. We reiterate a BUY rating and an Rp5,350target price for Jasa Marga. We reiterate a PP Outperform rating and upgrade WaskitaKarya from Underperform to Outperform as expected toll-road divestment beneficiaries.We roll forward forecasts to 2023 and tweak 2022 earnings estimates down 3.2% to up2%.

 Adjusting PB-based target prices for Wijaya Karya Rp1,850 , PTPP Rp1,450 and Waskita Karya Rp1,150.  

  Key Beneficiaries   SOE contractors and toll-road operatorsSOE contractors Wijaya Karya, PP, Waskita Karya, Adhi Karya, and Hutama Karyaand toll-road operator Jasa Marga reportedly plan to divest toll roads via the SWFprogram. We estimate up to Rp100tn of toll-road divestment assuming all stakesare sold, with more assets from Jasa Marga, Waskita Karya and Wijaya Karya.Proceeds are to be used for debt payment or build new project.","ADHI,BANK,BMRI,CASH,PLAN,PTPP",8:30:09 AM,Wednesday April 28 2021
209,210,Hendro Masori,"LPPF support 1780. Kemarin di test 3x gak tembus
Lets see hari ini",LPPF,8:30:00 AM,Wednesday April 28 2021
210,211,Ardiyan Bagas,Lppf gmn insightnya ya gaes? Sentimen beritanya negatif trs,LPPF,8:23:10 AM,Wednesday April 28 2021
211,212,VIVIE,"Good morning,

S&P 500 closes flat near a record high ahead of Big Tech earnings

The S&P 500 closed little changed near its record level on Tuesday as investors braced for a big batch of tech earnings.

Dow.......33985   +3.4         +0.01%
Nasdaq.14090   -48.6        -0.34%
S&P 500..4187   -0.9          -0.02%
 
FTSE...... .6945    -18.2        -0.26%
Dax........15249    -47.1        -0.31%
CAC........6274     -1.8           -0.03%

Nikkei...28992     -134.3     -0.46%
HSI........28942    -11.3        -0.04%
Shanghai .3443  +1.5         +0.04%
ST Times..3214  +9.5         +0.30%

IDX.....5959.62   -5.20         -0.09%
LQ45.....891.35  -0.83         -0.09%

JAKMIND...1040.62    -15.42     -1.46%
JAKCONS....1618.33   -12.55     -0.77%
JAKTRADE...865.07    -11.97      -1.36%
JAKBIND......918.18    -11.00      -1.18%
JAKAGRI...1574.53    +13.55     +0.87%
JAKFIN.. ....1366.66   +9.29       +0.68%
JAKPROP......350.46   +2.38       +0.69%
JAKINFR...1016.18      -10.02      -0.98%
JAKMANU..1240.20    -12.96      -1.03%   
JAKMINE....1883.53   +50.30     +2.74%
 
Indo10Yr..6.6576   -0.0038       -0.06%
ICBI.....313.4569    -0.0624       -0.02%
US10Yr..1.6200      +0.0520     +3.31%
*VIX...........17.56     -0.08           -0.45%*
  
USDIndx .....90.9090   +0.0670  +0.07%
*Como Indx..200.09    +1.98       +1.00%*
(Core Commodity CRB)
BCOMIN..... .154.47    +0.88        +0.t8%

*IndoCDS.....77.3591   -1.4081    -1.79%*
 (5-yr INOCD5)  
 
*IDR.....14485.00     unch       +0%*
*Jisdor....14497.00  +8           +0.06%*


Euro.........1.2087  +0.0001   +0.01%


*TLKM........21.73      -0.75       -3.34%*
(3150)
EIDO..........21.53      -0.10       -0.46%
EEM...........54.67      -0.03       -0.05%

*Oil............63.06      +1.13       +1.82%*
Gold .......1776.10   -5.50        -0.31%
Timah....27130.00  -17.50      -0.06%
*Nickel....16972.50  +302.50  +1.81%*
 
Coal price.....93.10   unch       +0%
(Apr/Newcastle) 
*Coal price.....88.00   +2.30     +2.68%*
(May/Newcastle)
Coal price....71.85   +0.15     +0.21%
(Apr/Rotterdam) 
*Coal price....74.75   +1.55     +2.12%*
(May/ Rotterdam)
 
*CPO(Jul)..4072       +178         +4.57%:bangbang:*
(Source: bursamalaysia.com)             
Corn.........654.50     -3.00        -0.46%
SoybeanOil..60.88   -0.01        -0.02%
Wheat...... .732.75   -6.75        -0.91%

Wood pulp.5350.00  -37.50     -0.70%

( *DE*/ *Phintraco(AT)*  28-04-21)
    
*****","GOLD,GOOD,INDX,TECH,TLKM,WOOD",8:11:50 AM,Wednesday April 28 2021
212,213,INDF 3000,"Good morning,

S&P 500 closes flat near a record high ahead of Big Tech earnings

The S&P 500 closed little changed near its record level on Tuesday as investors braced for a big batch of tech earnings.

Dow.......33985   +3.4         +0.01%
Nasdaq.14090   -48.6        -0.34%
S&P 500..4187   -0.9          -0.02%
 
FTSE...... .6945    -18.2        -0.26%
Dax........15249    -47.1        -0.31%
CAC........6274     -1.8           -0.03%

Nikkei...28992     -134.3     -0.46%
HSI........28942    -11.3        -0.04%
Shanghai .3443  +1.5         +0.04%
ST Times..3214  +9.5         +0.30%

IDX.....5959.62   -5.20         -0.09%
LQ45.....891.35  -0.83         -0.09%

JAKMIND...1040.62    -15.42     -1.46%
JAKCONS....1618.33   -12.55     -0.77%
JAKTRADE...865.07    -11.97      -1.36%
JAKBIND......918.18    -11.00      -1.18%
JAKAGRI...1574.53    +13.55     +0.87%
JAKFIN.. ....1366.66   +9.29       +0.68%
JAKPROP......350.46   +2.38       +0.69%
JAKINFR...1016.18      -10.02      -0.98%
JAKMANU..1240.20    -12.96      -1.03%   
JAKMINE....1883.53   +50.30     +2.74%
 
Indo10Yr..6.6576   -0.0038       -0.06%
ICBI.....313.4569    -0.0624       -0.02%
US10Yr..1.6200      +0.0520     +3.31%
*VIX...........17.56     -0.08           -0.45%*
  
USDIndx .....90.9090   +0.0670  +0.07%
*Como Indx..200.09    +1.98       +1.00%*
(Core Commodity CRB)
BCOMIN..... .154.47    +0.88        +0.t8%

*IndoCDS.....77.3591   -1.4081    -1.79%*
 (5-yr INOCD5)  
 
*IDR.....14485.00     unch       +0%*
*Jisdor....14497.00  +8           +0.06%*


Euro.........1.2087  +0.0001   +0.01%


*TLKM........21.73      -0.75       -3.34%*
(3150)
EIDO..........21.53      -0.10       -0.46%
EEM...........54.67      -0.03       -0.05%

*Oil............63.06      +1.13       +1.82%*
Gold .......1776.10   -5.50        -0.31%
Timah....27130.00  -17.50      -0.06%
*Nickel....16972.50  +302.50  +1.81%*
 
Coal price.....93.10   unch       +0%
(Apr/Newcastle) 
*Coal price.....88.00   +2.30     +2.68%*
(May/Newcastle)
Coal price....71.85   +0.15     +0.21%
(Apr/Rotterdam) 
*Coal price....74.75   +1.55     +2.12%*
(May/ Rotterdam)
 
*CPO(Jul)..4072       +178         +4.57%:bangbang:*
(Source: bursamalaysia.com)             
Corn.........654.50     -3.00        -0.46%
SoybeanOil..60.88   -0.01        -0.02%
Wheat...... .732.75   -6.75        -0.91%

Wood pulp.5350.00  -37.50     -0.70%

( *DE*/ *Phintraco(AT)*  28-04-21)
    
*
Gokil,Harga CPO meroket, Emiten Sawit bakalan joget Tiktok  

#CNBCstyle","GOLD,GOOD,INDX,TECH,TLKM,WOOD",7:42:05 AM,Wednesday April 28 2021
213,214,Ardi,Owalah ternyata laba bersih tbig naik 23% sahamnya naik trs  ,TBIG,7:38:43 AM,Wednesday April 28 2021
214,215,UMAR,Kalo beli baru dikit trus naiknya kenceng gmn?   ,TRUS,6:51:38 AM,Wednesday April 28 2021
215,216,Aho Lie,"Membalas : R nya FREN brp duit ya?
Tunggu hr ini pak ",FREN,6:37:56 AM,Wednesday April 28 2021
216,217,Hendra Choo,"R nya FREN brp duit ya?
perhitungan( 87x52 )+ (2x 110 ) (R 120 sama W 110) kira2 dpt angka 88. apakah akan d angkat k situ?
Membalas : perhitungan( 87x52 )+ (2x 110 ) (R 120 sama W 110) kira2 dpt angka 88. apakah akan d angkat k situ?
sori W nya 100.
",FREN,12:10:07 AM,Wednesday April 28 2021
