,Data,User,Pesan,Saham,Jam,Tanggal
109,110,hery,"Membalas : Sama kaya Bumi waktu itu klo ga salah.. Atau fren ya Lupa antara 2 itu.. Yg harus di waspada itu ya pas tanggal konversi nya aja
lumayan yah. dari rencana RI di agustus tahun lalu harga 500 sampai di harga ini  ","BUMI,FREN",8:28:10 AM,Friday April 23 2021
110,111,Billy,"Membalas : Photo
Sama kaya Bumi waktu itu klo ga salah.. Atau fren ya Lupa antara 2 itu.. Yg harus di waspada itu ya pas tanggal konversi nya aja setelah nya.. Klo emg niat nya untuk masuk untuk jd salah satu psp ya ga akan ada jualan.. Tp klo niat nya cari cuan cpt ya pasti dijual.. Harus nya harga saham nya akan di maintain diatas harga pelaksanaan supaya ditebus.. Kayaknya gtu ya  
","BUMI,FREN,SATU",8:23:40 AM,Friday April 23 2021
111,112,"Jufriyanto SE, MM",Assa mau RI di 1200 apa bener?,ASSA,8:08:06 AM,Friday April 23 2021
112,113,Meneer Greg,"Membalas : ASSA. ada OK -obligasi konversi, yang tidak umum untuk ritel
Menarik...",ASSA,7:54:05 AM,Friday April 23 2021
113,114,hery,"Ini adalah foto
ASSA. ada OK -obligasi konversi, yang tidak umum untuk ritel",ASSA,7:43:12 AM,Friday April 23 2021
114,115,Agus,"Membalas : Photo
Good news pak...",GOOD,5:28:19 AM,Friday April 23 2021
115,116,Rakhmad Nirmawan Nofendi,"Recovery Rate Indo naik terus jadi 91,12% semakin jauh diatas rata""
global
Ini adalah foto
Usd index uda di bawah 91
Ini adalah foto
Ini adalah foto",INDO,4:18:28 AM,Friday April 23 2021
116,117,Anjar,Jadi fren menarik nga klo hold n tebus,FREN,11:27:20 PM,Friday April 23 2021
117,118,hmin918,"1. asumsi FREN cum 87 ex 82..berapa harga warrant minimal supaya balik modal
Jawab :
ratio RI 260 beli 5 right dapat 79 warrant

biaya 260 lbr beli cum jual ex
260 x (87-82) = 1300

biaya tebus right jual di 82
5 x (120-82) = 190

total biaya = 1300+190 = 1490

dapat warrant 79
jadi biaya per warrant 1300/79 = 16.45




2. asumsi FREN cum 87 ex 82 ratio RI 260 beli 5 right 
berapa harga jual FREN-R supaya balik modal ?

Jawab :

biaya 260 lbr beli cum jual ex
260 x (87-82) = 1300

jadi impas kalau jual right di 1300/5 = 260





3. Hitungan matematis harga FREN-R vs FREN vs FREN-W
FREN-R = (79 x FREN-W - 5x(120-FREN))/5

andai warrant 20 FREN 80 berapa FREN-R
FREN-R = (79 x 20 - 5 x (120-40))/ 5 = 276",FREN,10:55:22 PM,Friday April 23 2021
118,119,Charles Prop,"kalau saya mix lihat bdmologynya juga biar lebih yakin, contoh bbtn kemarin naik 5% dikira BO semua, tau2nya liat bdmologynya bandar asing distribusi gede2an retailer yg borong, hari ini ditambah lagi distribusi amsiong lsng",BBTN,9:50:51 PM,Friday April 23 2021
119,120,Kaanz',"Membalas : Raja gjtl disebut hu bil. Jadi tenang pegangnya  
Hahahaha    ayamnya juga saya pak ","GJTL,RAJA",9:48:37 PM,Friday April 23 2021
120,121,Faliq H,"Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
Raja gjtl disebut hu bil. Jadi tenang pegangnya  ","GJTL,RAJA",9:47:41 PM,Friday April 23 2021
121,122,Charles Prop,"Membalas : Ini berita bagus buat ASSA apa enggak yaa ?
biar menarik ya jgn bilang buat bayar hutang. bilang buat penambahan modal kerja ",ASSA,9:44:43 PM,Friday April 23 2021
122,123,Hanif Faiz,"Membalas : http://investasi.kontan.co.id/news/bakal-rights-issue-adi-sarana-assa-bidik-dana-sebesar-rp-720-miliar Bakal rights issue, Adi
Ini berita bagus buat ASSA apa enggak yaa ?
Soalnya dana RI nyaa kebnyakan buat bayar utang",ASSA,9:23:17 PM,Friday April 23 2021
123,124,Hartono Chi,"Membalas : assa juga kayanya hu, cakep mantul di MA10
Kalo senin mantul keatas  artinya confirm bikin higher low ya?",ASSA,9:20:44 PM,Friday April 23 2021
124,125,Fajar Oktavaria,"Kalo di sb belum keliatan, dari berita sebelumnya yang dibawah ini kah ??
 https://m.bisnis.com/amp/read/20210122/192/1346590/northstar-ubah-pemegang-saham-bagaimana-dampaknya-ke-delta-dunia-makmur-doid
Ini adalah foto",DOID,9:03:12 PM,Friday April 23 2021
125,126,Billy,"Assa iya.. Arto juga senin klo mantul dari MA20 menarik
","ARTO,ASSA",8:28:37 PM,Friday April 23 2021
126,127,joshuatheo,"Membalas : Lg bentuk bull flag, support 565  
assa juga kayanya hu, cakep mantul di MA10","ASSA,BULL",8:27:24 PM,Friday April 23 2021
127,128,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Photo
ICBP dan UNVR kapan spt ini...ya","ICBP,UNVR",7:55:34 PM,Friday April 23 2021
128,129,Janson P.,"Overview ASII ( 23/04/2021 )

Sebelumnya, pergerakan ASII mengikuti garis trendlinenya. Ketika ia breakdown, maka ia harus membuat support baru. Dan support barunya itu terlihat  di 5025.

Hari senin nanti mungkin ia akan meretest resistance trendlinenya ( 5750 - 5800 ), jika berhasil break maka ada potensi besar bagi ASII, selain itu garis MA 200 juga sudah terlewati.
#analisis #bukanajakanbeli
Ini adalah foto",ASII,7:48:41 PM,Friday April 23 2021
129,130,Billy,"Membalas : Nah ini penting sih... kalau OLT nya ga bisa pasang auto order (stop loss, trailing stop), migrasi aja. Sering orang udah profi
Karena saya bisa pantau market setiap saat, itung2 latihan mendisiplinkan diri jadi ya mostly manual pak   karena ketika udh biasa manual cl, nanti ketika pake auto order udh ga nyesek2an wkwkw",AUTO,7:47:55 PM,Friday April 23 2021
130,131,Benhan,"Membalas : Jgn sampe udh untung jd bep atau malah jd rugi..
Nah ini penting sih... kalau OLT nya ga bisa pasang auto order (stop loss, trailing stop), migrasi aja. 
Sering orang udah profit tapi malah jadi rugi karena ga pasang TS",AUTO,7:46:11 PM,Friday April 23 2021
131,132,RBTAN59,"Membalas : Setuju.....ERAA persiapan...akan indah pada waktu nya....ATH baru
otw ke hrg sblom SS  ",ERAA,7:46:05 PM,Friday April 23 2021
132,133,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Ya selama ga tembus level support itu harus nya aman.. Tp tetep aja disiplin pasang ts pak
Terima kasih....  ",AMAN,7:43:06 PM,Friday April 23 2021
133,134,Billy,"Membalas : Posisi dari 500 giringnya....aman hold ya?
Ya selama ga tembus level support itu harus nya aman.. Tp tetep aja disiplin pasang ts pak",AMAN,7:42:24 PM,Friday April 23 2021
134,135,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Lg bentuk bull flag, support 565  
Posisi dari 500 giringnya....aman hold ya?","AMAN,BULL",7:41:09 PM,Friday April 23 2021
135,136,Billy,"Lg bentuk bull flag, support 565  ",BULL,7:40:28 PM,Friday April 23 2021
136,137,"Gunaidi Ivanna Bakery & CNI, Coal","Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
Setuju.....ERAA persiapan...akan indah pada waktu nya....ATH baru",ERAA,7:39:08 PM,Friday April 23 2021
137,138,Anjar,Fren gmn ya ri nya ..,FREN,7:38:38 PM,Friday April 23 2021
138,139,Billy,"Membalas : Cocok, udah masuk di isat, mari, wmmu juga dari minggu kemarin sama minggu ini Gara2 chartnya Hu Billy
Isat ini bagai anak yg tersesat entah mau kemana tp bagus nya flat base sih biasanya klo sideways kecil gtu sebentar lg akan ada big vol dan price movement yg major tp dgn kondisi market skrg ya Hati2 false bo... Wmmu ini juga menarik karena dia tetap bertahan diatas 210..klo bikin base disitu potensi bisa bikin CnH,mari Abba itu identik lah tp karena Abba nya masih suspend makanya mari ga mau terlalu liar gerak nya","ABBA,ISAT,MARI",7:37:57 PM,Friday April 23 2021
139,140,Benhan,"Membalas : Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masi
Cocok, udah masuk di isat, mari, wmmu juga dari minggu kemarin sama minggu ini   
Gara2 chartnya Hu Billy","ISAT,MARI",7:35:29 PM,Friday April 23 2021
140,141,Mbah Bedjo,"Membalas : ikan gmn mbah  
Bulan puasa wangsitnya hilang sementara  ",IKAN,7:34:40 PM,Friday April 23 2021
141,142,Benhan,"Membalas : Kemarin lihat investor updatenya sih belum ada rencana stocksplit arto Dan mestinya mereka akan channeling dulu modal hasil RI
Benar, ini pasti perlu waktu lama utk penyerapan dana right issue kemarin",ARTO,7:33:52 PM,Friday April 23 2021
142,143,Billy,"Minggu ini banyak saham false break out ya   tight stop loss is needed I think... U.S market or overall global market juga masih nyari2 alasan untuk naik makanya cenderung volatile..
Saham2 yg tahan lg bikin  base menarik untuk dipantau minggu Depan assa, arto, Dmmx, eraa, gjtl, isat, mari, wmuu, raja (potensi bo)","ARTO,ASSA,DMMX,ERAA,GJTL,ISAT,MARI,RAJA,WMUU",7:33:27 PM,Friday April 23 2021
143,144,RBTAN59,"Membalas : Kalau RI lagi sudah pasti sih ARTO. Sekarang begini kalau Gojek IPO, maka PSP nya kebanjiran modal, ARTO perlu equity 30T untuk
   ",ARTO,7:33:23 PM,Friday April 23 2021
144,145,Severinus Utomo,"Membalas : north star sdh keluar dr doid 
Sejak kapan    ","DOID,STAR",7:33:08 PM,Friday April 23 2021
145,146,Albert T,"Membalas : Di DOID masih perang sama ZP
ikan gmn mbah  ","DOID,IKAN",7:32:56 PM,Friday April 23 2021
146,147,Benhan,"Membalas : trus Ri lg  
Kalau RI lagi sudah pasti sih ARTO.
Sekarang begini kalau Gojek IPO, maka PSP nya kebanjiran modal, ARTO perlu equity 30T untuk bisa jadi bank BUKU IV.
Nah skrg mereka perlu siapkan infrastruktur dulu biar siap jadi bank BUKU IV.

Main long aja ARTO, target ke 20000 lah","ARTO,BANK,MAIN,TRUS",7:32:43 PM,Friday April 23 2021
147,148,Mbah Bedjo,"Membalas : Mungkin lagi kumpulin muatan buat ngangkat DOID, yang dia masih nyangkut berat    
Di DOID masih perang sama ZP",DOID,7:32:21 PM,Friday April 23 2021
148,149,RBTAN59,"Membalas : Mungkin lagi kumpulin muatan buat ngangkat DOID, yang dia masih nyangkut berat    
north star sdh keluar dr doid ","DOID,STAR",7:31:55 PM,Friday April 23 2021
149,150,Meneer Greg,"Membalas : ARTO ini prediksi saya akan stock split sebelum RI berikutnya, biar makin liquid lah hehe
Kemarin lihat investor updatenya sih belum ada rencana stocksplit arto

Dan mestinya mereka akan channeling dulu modal hasil RI yg 7T  before further expansion...",ARTO,7:31:40 PM,Friday April 23 2021
150,151,Severinus Utomo,"Membalas : Photo
Mungkin lagi kumpulin muatan buat ngangkat DOID, yang dia masih nyangkut berat    ",DOID,7:31:20 PM,Friday April 23 2021
151,152,RBTAN59,"Membalas : ARTO ini prediksi saya akan stock split sebelum RI berikutnya, biar makin liquid lah hehe
   
trus Ri lg  ","ARTO,TRUS",7:29:53 PM,Friday April 23 2021
152,153,Benhan,"ARTO ini prediksi saya akan stock split sebelum RI berikutnya, biar makin liquid lah hehe",ARTO,7:29:37 PM,Friday April 23 2021
153,154,Meneer Greg,"Membalas :  spt org sdg mancing nunggu upam dimakan ikan 
Ooh haha ok pak

Saya gak mancing ikan soalnya... ",IKAN,7:29:24 PM,Friday April 23 2021
154,155,Billy,"*Bank Jago (ARTO IJ)   KTA: Retain Buy Rating at TP of IDR15,600*
_Nicholas Santoso & Raymond Kosasih_

>> *Updated breakeven expectation:* Expected breakeven in FY21 - monthly probably 3Q21 or 4Q21.  Negative P&L possible if Jago makes acquisitions. Earning improvement important for regulators. 1Q21 34bn operating income from loan growth.

>> *Loan growth.* Current 3-4x growth (compared to Dec 2019), expect high loan growth for 3-5 years before slowdown.  Loan growth driver is B2B2C   legacy loans are declining; drivers are new loans. 8-9 partners for B2B2C that also manage loan collection. Loan portfolio remains good, but NPL is expected to grow.

>> *Expense breakdown.*  USD18-20mn in capex this year and next 3-4 years. For IT, Infra, banking related, sub-systems. Overall impact of capex has declined. Opex will start to grow for marketing. 

>>  *Loan segment breakdown.* GOTO currently only 10% of total loans. Currently target micro but not nano since smartphone ownership is vital. Target middle income (retail, mass market, small SME s). Target market is all about convenience not interest rate. Tech savvy individuals are key   Covid19 has enlarged the pool of tech savvy individuals due to necessity.

>>  *High liquidity.* 7tn rights issue, most at central bank but will start to be utilized this month. 500bn placements in SBI (very liquid).  Currently prefer not to grow customer deposit as much since want to capitalize excess liquidity. COF reduced to 4% from 6% last year.

>> *Key advantages vs traditional banks* Fast e-KYC   approx. 2-3mins and does not need physical presence in branch. Bank has minimum number of branches. Latest design tech apps, able to update quickly. 30-40 KYC officers (may increase to 50-60).  

>> *Capturing the Indonesian market.* Organically, difficult to beat large players like BBCA. Utilize collaboration system like GOTO to capture Indonesia market. Social media promotions to capture market.

>> *What s next?* Syariah license possible out this year.","BANK,BBCA,FAST,GOOD,POOL,TECH",7:27:31 PM,Friday April 23 2021
155,156,RBTAN59,"Membalas : Neger?
 spt org sdg mancing nunggu upam dimakan ikan ",IKAN,7:27:12 PM,Friday April 23 2021
156,157,Benhan,"Membalas : neger arto dr tgl 29 maret.. sampe skrg blom kembali ke tgl 26 maret di 9925 di ganjel terus
Naikin lagi lah ke 10000",ARTO,7:24:35 PM,Friday April 23 2021
157,158,RBTAN59,neger arto dr tgl 29 maret.. sampe skrg blom kembali ke tgl 26 maret di 9925  di ganjel terus ,ARTO,7:23:14 PM,Friday April 23 2021
158,159,Aho Lie,"Membalas : Bedanya turunnya cent dan arto hari ini, yg satu dg volume besar, yg lain ngga. Selalu perhatikan volume, Support, tembus MA ga,
Itu makanya saya krluar krn vol","ARTO,CENT,SATU",7:19:18 PM,Friday April 23 2021
159,160,Benhan,"Bedanya turunnya cent dan arto hari ini, yg satu dg volume besar, yg lain ngga. Selalu perhatikan volume, Support, tembus MA ga, utk pastikan ini reversal trend atau cuma konsolidasi","ARTO,CENT,SATU",7:18:48 PM,Friday April 23 2021
160,161,Benhan,"Membalas : Untuk arto masi hold pak?
Masih donk kalau itu... average saya kan di 9000-an hehe",ARTO,7:15:52 PM,Friday April 23 2021
161,162,Fransisca,Untuk arto masi hold pak?,ARTO,7:14:56 PM,Friday April 23 2021
162,163,Benhan,"Membalas : Rencana mau tambah amunisi lg cent?
Kita lihat senin ya. Kalau longsor CL dulu lah hehe
Amankan profitmu dulu. Kalau arah market berbalik jangan ragu untuk stop loss
Nanti gampang masuk lagi pas mau reversal. Jangan lawan arah market, jangan berharap arahnya ikut maunya kita.

Itu ada yg guyur pasti ada sesuatu, insider info yg kita ga tau. Kita baca symptom aja, ga usah sok tau soal penyakit ini sebabnya dari mana segala (analisa broksum dll)","BACA,CENT",7:10:21 PM,Friday April 23 2021
163,164,Happy L1fe,Rencana mau tambah amunisi lg cent?,CENT,7:09:55 PM,Friday April 23 2021
164,165,Benhan,"Membalas : Pak Benhan masih pegang cent?
Masih, avg di 270, udah jual separuh di 320 beberapa hari lalu.",CENT,7:08:37 PM,Friday April 23 2021
165,166,RBTAN59,kalo di lipo group yg jelas sdg ada kepentingan baru di emiten mppa nya aja  ,MPPA,7:07:50 PM,Friday April 23 2021
166,167,Happy L1fe,Pak Benhan masih pegang cent?,CENT,7:06:54 PM,Friday April 23 2021
167,168,Meneer Greg,"Membalas : Biasa pak. Kadang bnyk trader ga perhatikan news cm lihat candle. Kaya bbtn jg bnyk yg terjebak tuh kmarin
True pak",BBTN,7:06:23 PM,Friday April 23 2021
168,169,Charles Prop,"Membalas : Dan masih banyak yg terjebak...
Biasa pak. Kadang bnyk trader ga perhatikan news cm lihat candle. Kaya bbtn jg bnyk yg terjebak tuh kmarin",BBTN,7:05:56 PM,Friday April 23 2021
169,170,Achilles JoKer,"hahaha ga juga bg aldo
lippo grup tp semua tadi :)",ALDO,7:04:24 PM,Friday April 23 2021
170,171,Benhan,"Membalas : Secara kasar sy itung mash menarik pakben
Cum date kemarin kan ya FREN? Menarik utk lihat harga R nya.
Kayaknya sih 1 ya hehe",FREN,7:02:48 PM,Friday April 23 2021
171,172,Aho Lie,"Membalas : Fren volume naik harga turun ya. Hati2  
Incer R pak tp liat dulu lg ngitung udah seminggu 
Secara kasar sy itung mash menarik pakben",FREN,6:59:04 PM,Friday April 23 2021
172,173,RBTAN59,"Membalas : Fren volume naik harga turun ya. Hati2  
  ",FREN,6:58:49 PM,Friday April 23 2021
173,174,Jose - Aliran - YPC,"Membalas : Antri bnb, tko, win, btt, cake & doge di ARB ah....
Krn ga nemu ARBnya antri bawah dikit td, dan sekarang     plus plus plus .... 

Beda nasib sama antri arb wiim, cent & fren td sesi 2    ","CENT,FREN,WIIM",6:58:48 PM,Friday April 23 2021
174,175,Benhan,"Membalas : Ia pakben bener saya kebetulan mau masuk difren 
Fren volume naik harga turun ya. Hati2  ",FREN,6:58:25 PM,Friday April 23 2021
175,176,Aho Lie,"Membalas : Santai aja trading CENT, harga murah itu chance buat masuk. Kalau turun terus ya CL dulu. Jangan melawan arah market. Ride the
Ia pakben bener saya kebetulan mau masuk difren ",CENT,6:57:18 PM,Friday April 23 2021
176,177,Benhan,"Membalas : Ia sih tp liat besok buat masuk lg
Santai aja trading CENT, harga murah itu chance buat masuk.
Kalau turun terus ya CL dulu. 
Jangan melawan arah market. Ride the wave.",CENT,6:56:22 PM,Friday April 23 2021
177,178,RBTAN59,"Membalas : Untung libur jd yg panik bisa tenang  
kira2 heart rate tinggian yg  mana yah  yg all in di cent  apa di  mppa   ","CENT,MPPA",6:56:16 PM,Friday April 23 2021
178,179,RBTAN59,jujur sy msh takut masuk cent kalo LG msh punya stok 24jt an ,CENT,6:44:54 PM,Friday April 23 2021
179,180,Aho Lie,"Membalas : Photo
Cumen satu yg bikin saya cl dulu hr ini krn biasa klo turun vol kecil nih kebslik  ",SATU,6:34:14 PM,Friday April 23 2021
180,181,Kaanz',"Membalas : Ternyata cent pernh arb saya lupa wsktu itu cl masuk hari ke 2 waktu itu tgl 24 maret arb tgl 25 maret drop dulu baru mantul
Saat nya pullback dulu pak , kesempatan nih dikasih diskon ",CENT,6:27:40 PM,Friday April 23 2021
181,182,Aho Lie,Ternyata cent pernh arb saya lupa wsktu itu cl masuk hari ke 2 waktu itu tgl 24 maret arb tgl 25 maret drop dulu baru mantul  ,CENT,6:26:00 PM,Friday April 23 2021
182,183,RBTAN59,"Membalas : kepikir gak.. the good father Tp Rachmat sdg mulai bagi 2 kehwe/warisan .. skrg baru Arief TAPG yg sdh di realisasi
kalo Boss2 yg ada di forbes bagi warisan nya berbentuk emiten     
",GOOD,5:22:58 PM,Friday April 23 2021
183,184,RBTAN59,kepikir gak.. the good father Tp Rachmat sdg mulai bagi 2 kehwe/warisan  .. skrg baru Arief TAPG  yg sdh di realisasi  ,GOOD,5:20:51 PM,Friday April 23 2021
184,185,Aho Lie,"Membalas : kebetulan aja spt nya kan essa mah punya mertokur nya  
Mudah2an ia",ESSA,5:17:52 PM,Friday April 23 2021
185,186,RBTAN59,kebetulan aja spt nya kan essa mah punya mertokur nya  ,ESSA,5:17:24 PM,Friday April 23 2021
186,187,Aho Lie,"Membalas : Iya nih essa pas penutupan diguyur
Kenp grup pw byk diguyur pas sore cent jg  ","CENT,ESSA",5:14:00 PM,Friday April 23 2021
187,188,Peter H. Mulianto,Iya nih essa pas penutupan diguyur,ESSA,4:43:29 PM,Friday April 23 2021
188,189,Rikzaaa Kamil,"neng essa seperti yang udah-udah, goyangannya cuma bikin melek belom sampe bulan  ",ESSA,4:40:56 PM,Friday April 23 2021
189,190,Yudha,"Membalas : Saran mas, jgn dijadiin patokan nanti bias kalau ga naik sampe sana .
Betul, jgn dijadikan patokan tanpa trading plan aplg  ",PLAN,4:39:02 PM,Friday April 23 2021
190,191,RBTAN59,"krn anderson = temasek dan gojek memang di suport temasek sdh lama
Ini adalah foto
Membalas : Perasaan emang gk ada rumor tuh lppf mau dibeli gojek..yg ada juga mppa
sptnya gojek sdh masuk di bawah 5% maka gak wajib lapor ","LPPF,MPPA",4:11:39 PM,Friday April 23 2021
191,192,Andi FX,"Membalas : Photo
Perasaan emang gk ada rumor tuh lppf mau dibeli gojek..yg ada juga mppa","LPPF,MPPA",4:09:36 PM,Friday April 23 2021
192,193,RBTAN59,"harapan msh ada di mppa  krn jelas ada kepentingan nya anderson watiga. dan kalo bener gojek sdh masuk jg + mau Ri jg  
atau  mgkn kah akan terjadi emtk(grab +bl) vs mppa ( gojek +toped) .... berkhayal diatas normal   ",MPPA,4:04:29 PM,Friday April 23 2021
193,194,Aho Lie,"Membalas : ternyata bener malah broker gede kalah mental gak kuat sabar nunggu
Takut dpt kode dr om pw brokernya 
Membalas : Ya seperti yg saya sebut kemarin begini memang mainnya grup Lippo. Agak kasar. Hehehe
Sopir biasa bawa truk pakde ",TRUK,3:58:16 PM,Friday April 23 2021
194,195,Hendro Masori,"Membalas : LPPF banyak yg nyangkut di avg >2000
Ya seperti yg saya sebut kemarin begini memang mainnya grup Lippo. Agak kasar. Hehehe",LPPF,3:58:08 PM,Friday April 23 2021
195,196,Herlinda Linda,"LPPF
Ini adalah foto",LPPF,3:57:53 PM,Friday April 23 2021
196,197,Aho Lie,"Membalas : cent dah sy ungkap td mlm curiga om pw blom mau kerek... ternyata bener.. broker gak kuat mental guyir seblom di kerek.. pinter
Maksd gimn nih
Blm pernh klo volume gini kyk diguyur maka itu Cl dulu td 
Liat senin lg tp emang planing mau keluar senin mau di fren rabu ","CENT,FREN",3:52:25 PM,Friday April 23 2021
197,198,RBTAN59,cent dah sy ungkap td mlm curiga om pw blom mau kerek... ternyata bener.. broker gak kuat mental guyir seblom di kerek.. pinter om Pw...   ,CENT,3:51:12 PM,Friday April 23 2021
198,199,Aho Lie,"Membalas :  
Jgn gitu dong masak mppa suspen lgs ngumpet  ",MPPA,3:50:08 PM,Friday April 23 2021
199,200,TAUFIQI ROMADHON,"Membalas : Wood saya tunggu di fibo 61.8 sih 710-725
Wood bs entry di 740, disc on",WOOD,3:50:05 PM,Friday April 23 2021
200,201,Aho Lie,"Membalas : Td iseng jual sedikit cent di arb, kemakan semua, mestinya senin masih ada harapan
Mudah2 an mantul saya sih kosong mau liat dulu senin",CENT,3:48:32 PM,Friday April 23 2021
201,202,Happy L1fe,"Td iseng jual sedikit cent di arb, kemakan semua, mestinya senin masih ada harapan",CENT,3:47:21 PM,Friday April 23 2021
202,203,Aho Lie,Udah diurus belum cabut suspen gara 2itu lppf gak jd ara hr ini  ,LPPF,3:44:55 PM,Friday April 23 2021
203,204,PMA,"Membalas : Wood bagus ga ya?
Wood saya tunggu di fibo 61.8 sih 710-725",WOOD,3:44:33 PM,Friday April 23 2021
204,205,Aho Lie,Perasaan td yg punya mppa mau koment ,MPPA,3:43:55 PM,Friday April 23 2021
205,206,Aho Lie,"Membalas : Ya....hrs cl,dana unt yg lain sj..kl 285 ditembus ada kmgknn lanjut turun
Masuk akal emang mash aman secara chart maka itu say nunggu sapa tsu senin bisa serg balik ",AMAN,3:41:56 PM,Friday April 23 2021
206,207,BFD,nunggu kata pakde @hmasori LPPF ke 3000    ,LPPF,3:40:00 PM,Friday April 23 2021
207,208,Nikolaus Phangestu,"Membalas : Cent koreksi sehat, support kuatx di 285 kl tembus suport TP aj,kl msh diatas itu hold aj
Kalo tembus 285 artinya saya cl pak  ",CENT,3:39:10 PM,Friday April 23 2021
208,209,DenmasBams,LPPF banyak yg nyangkut di avg >2000,LPPF,3:38:42 PM,Friday April 23 2021
209,210,Dee,"Membalas : Kalau ngeliat tgl 25 maret sama 13 april, habis merah pekat, pas open sejam kemudian lgsg rebound. Semoga nanti senin kekgitu la
CENT",CENT,3:38:14 PM,Friday April 23 2021
210,211,Ardi,"Membalas : jgn di buat pusing hu  Hakaaaa
Ini apalg dok aldo setanin   ",ALDO,3:38:05 PM,Friday April 23 2021
211,212,erison koleman,Raja masih layak hold?,RAJA,3:33:54 PM,Friday April 23 2021
212,213,Aho Lie,"Membalas : Smoga cuan lebar ya pak,kl sip sy mo ngekor 
Amin semoga kita semua byk cuan    ",AMIN,3:32:18 PM,Friday April 23 2021
213,214,TAUFIQI ROMADHON,"Membalas : Saya semuanya diliat tp yg utama chart ,volume trus yg pegang dll kebetulsn senin emang mau jual mau ngintip fren rabu
Smoga cuan lebar ya pak,kl sip sy mo ngekor ","FREN,TRUS",3:31:51 PM,Friday April 23 2021
214,215,Aho Lie,"Membalas : Kl sy (jgn ditiru lo bpk/ibu),sy gk pernh amati ulah bandar,sy hanya amati chart dan pola,kl dia tdk keluar dr garis suport dan
Saya semuanya diliat tp yg utama chart ,volume trus yg pegang dll kebetulsn senin emang mau jual mau ngintip fren rabu   ","FREN,POLA,TRUS",3:31:06 PM,Friday April 23 2021
215,216,TAUFIQI ROMADHON,"Kl sy (jgn ditiru lo bpk/ibu),sy gk pernh amati ulah bandar,sy hanya amati chart dan pola,kl dia tdk keluar dr garis suport dan resist berarti msh lanjut up,jd trading lbh nyante  
Membalas : Udah kuat udah diterpa jaman hampir 10thn nyangkut masuk daftar delesting jg ada jd klo jantung mudah2 an aman
Mantap pak","AMAN,POLA",3:29:39 PM,Friday April 23 2021
216,217,Aho Lie,"Membalas : Hehe....mgkn pk Aho panic liat RF kabur,jd lgsg TP awas jantungn lo pa 
Gak saya tetep untung tadi Tp untung muntah lg tp senin. Says liat lg klo keadaan bagus masuk lg 
Membalas : Hehe....mgkn pk Aho panic liat RF kabur,jd lgsg TP awas jantungn lo pa 
Udah kuat udah diterpa jaman hampir 10thn nyangkut masuk daftar delesting jg ada jd klo jantung mudah2 an aman 
Lebh ke waspada gak mau kyk dulu ...jgn 100%yakin atau sebaliknya",AMAN,3:26:38 PM,Friday April 23 2021
217,218,rahmad,"Membalas : ESSA ga mampu tembus resisten ya tadi
tembus sih pak tapi bubar jalan",ESSA,3:26:07 PM,Friday April 23 2021
218,219,Shin,Wood bagus ga ya?,WOOD,3:25:27 PM,Friday April 23 2021
219,220,PMA,ESSA ga mampu tembus resisten ya tadi,ESSA,3:24:47 PM,Friday April 23 2021
220,221,Aho Lie,"Membalas : Cent koreksi sehat, support kuatx di 285 kl tembus suport TP aj,kl msh diatas itu hold aj
Justru klo chart mash ok tp saya curiga aja maka tuh pas 312 saya keluar Cl",CENT,3:22:47 PM,Friday April 23 2021
221,222,TAUFIQI ROMADHON,"Membalas : Klo chart harian mash ok tp klo liat Rf lepas kyk diguyur  gak pernh cent dilepas biasanya ada yg jaga plg rontok sebentar lgs
Cent koreksi sehat, support kuatx di 285 kl tembus suport TP aj,kl msh diatas itu hold aj",CENT,3:19:36 PM,Friday April 23 2021
222,223,Happy L1fe,"Membalas : Klo chart harian mash ok tp klo liat Rf lepas kyk diguyur  gak pernh cent dilepas biasanya ada yg jaga plg rontok sebentar lgs
Atau ini strategi buang penumpang Pak?",CENT,3:19:21 PM,Friday April 23 2021
223,224,Aho Lie,"Membalas : Betull pak, saya mengamati trus gerakannya seminggu ini dijaga banget di 318an ke atas.
Ia saya selalu fokus satu saham klo tanda2 curiga saya keluar tp pernh juga saya cl salah tp untuk kondisi hr ini blm pernh waspada 
Ia pak says liat jg gitu makanya udah plus lgs Cl biar muntah tp saya tenang dulu ","SATU,TRUS",3:16:48 PM,Friday April 23 2021
224,225,            ,"Cent guyur berjamaah
Ini adalah foto",CENT,3:15:55 PM,Friday April 23 2021
225,226,Ratih Estiani,"Membalas : Klo chart harian mash ok tp klo liat Rf lepas kyk diguyur  gak pernh cent dilepas biasanya ada yg jaga plg rontok sebentar lgs
Betull pak, saya mengamati trus gerakannya seminggu ini dijaga banget di 318an ke atas.","CENT,TRUS",3:15:20 PM,Friday April 23 2021
