,Data,User,Pesan,Saham,Jam,Tanggal
126,127,Jee Satya,"MSCI May 21 Review Watchlist (Eimi Setiawan/ Ryan Winipta)

- Potential inclusion (in order of likelihood) - TBIG, MIKA, TKIM
1. TBIG is the only clear-cut inclusion, given its high MCap and FF MCap

2. For MIKA, 2Q20 liquidity was borderline, which make Nov-21 inclusion more likely 
3. TKIM is also borderline, given its share price volatility, but will have a higher chance if MSCI use its latest reported free float (45%) rather than 40% currently.
- Some watchlist for future reviews:

1. Nov-21: MYOR will need to increase its share price by ~40% to be included as liquidity is not the issue.

2. Feb'22: EMTK and ARTO has a high chance for inclusion as their liquidity has improved lately, but MSCI requires consecutive 4 quarters of min. liquidity.","ARTO,EMTK,MIKA,MYOR,TBIG,TKIM",12:53:55 PM,Wednesday April 14 2021
127,128,Nana Paramita,"Membalas : SAME SAME na hey hey HAKA HAKA hey heyyy :hearts::hearts:
  ",SAME,12:53:01 PM,Wednesday April 14 2021
128,129,Rui :rocket: :speedboat::dancer: ,"Membalas : Bareng yaa @RuiAuxilia    
SAME SAME na hey hey HAKA HAKA hey heyyy :hearts::hearts:",SAME,12:50:41 PM,Wednesday April 14 2021
129,130,Nana Paramita,"Membalas : SAME saya sudah ga mau pethakilan, gembok manis dan hilangkan kuncinya sampai nambah muatan lagi dengan tebus R nanti
Bareng yaa @RuiAuxilia    ",SAME,12:48:22 PM,Wednesday April 14 2021
130,131,Yugo Ginanjar,"Membalas : Saya masi harus belajar tektokan yang baik ni buat nambah amunisi Sesi 2 CENT bisa seru, apakah ARA atau jarum suntik
Aku berharap jarum suntik  ",CENT,12:39:03 PM,Wednesday April 14 2021
131,132,Hasan Karsono,"Membalas : AGII hari ini meroket
kena ROKET..bablas",AGII,12:33:42 PM,Wednesday April 14 2021
132,133,Benhan,"Membalas : Saya masi harus belajar tektokan yang baik ni buat nambah amunisi Sesi 2 CENT bisa seru, apakah ARA atau jarum suntik
Pakai jurus TP separuh aja",CENT,12:30:07 PM,Wednesday April 14 2021
133,134,Yosua Sitompul,"Membalas : Saya masi harus belajar tektokan yang baik ni buat nambah amunisi Sesi 2 CENT bisa seru, apakah ARA atau jarum suntik
Turun dikit biar nambah muatan, baru ara kali ya      
",CENT,12:27:56 PM,Wednesday April 14 2021
134,135,Adam Faritzs,"Membalas : Saya masi harus belajar tektokan yang baik ni buat nambah amunisi Sesi 2 CENT bisa seru, apakah ARA atau jarum suntik
ARA kan ciiiii      ",CENT,12:27:30 PM,Wednesday April 14 2021
135,136,Rui :rocket: :speedboat::dancer: ,"Membalas : SAME kita tunggu sabar lagj sampai RI kedua nih
SAME saya sudah ga mau pethakilan, gembok manis dan hilangkan kuncinya sampai nambah muatan lagi dengan tebus R nanti   ",SAME,12:19:56 PM,Wednesday April 14 2021
136,137,Rui :rocket: :speedboat::dancer: ,"Membalas : Lumayan mas udah cuan keluar masuk. Lihat aja chartnya dari sebulan lalu. Dan ini masih potensial sampai RI dan after RI
Saya masi harus belajar tektokan yang baik ni buat nambah amunisi   
Sesi 2 CENT bisa seru, apakah ARA atau jarum suntik  ",CENT,12:18:28 PM,Wednesday April 14 2021
137,138,Benhan,"Membalas : Sebulan itu sebentar kak, saya dulu nunggu SAME sampe RI hampir 2 bulan
SAME kita tunggu sabar lagj sampai RI kedua nih",SAME,12:18:11 PM,Wednesday April 14 2021
138,139,Arief,"Membalas : Sebulan itu sebentar kak, saya dulu nunggu SAME sampe RI hampir 2 bulan
""saya kan mau nya cuan beli hari ini langsung terbang kak""   ",SAME,12:17:22 PM,Wednesday April 14 2021
139,140,Rui :rocket: :speedboat::dancer: ,"Membalas : keren sebulan nunggu nya ya pak..
Sebulan itu sebentar kak, saya dulu nunggu SAME sampe RI hampir 2 bulan  ",SAME,12:16:30 PM,Wednesday April 14 2021
140,141,Arief,"Membalas : Yg mau ikutan right issue CENT dan belum punya info, bisa simak obrolan kita persis sebulan lalu di grup ini. Starting from this
keren sebulan nunggu nya ya pak..",CENT,12:12:13 PM,Wednesday April 14 2021
141,142,Benhan,"Membalas : CENT lewat right issue mau nambah modal 3.5T, dg saham kepemilikan yg udah besar begitu, rasanya ekspektasi mereka biar ditebus
Yg mau ikutan right issue CENT dan belum punya info, bisa simak obrolan kita persis sebulan lalu di grup ini. Starting from this post here. 
Ada @RuiAuxilia @RBTAN59 @Rovipr dkk yg nimbrung waktu itu.",CENT,12:09:26 PM,Wednesday April 14 2021
142,143,Maimunah,Bima dkk luar biasa emang enak gorengan,BIMA,11:58:49 AM,Wednesday April 14 2021
143,144,Aho Lie,"Membalas : bandar akum fren di 94
Kan msu Ri pak",FREN,11:53:38 AM,Wednesday April 14 2021
144,145,rey,bandar akum fren di 94,FREN,11:46:33 AM,Wednesday April 14 2021
145,146,Poniman,"Membalas : congrats pak Pohai.. analisa . Fren n mppa nya on the track 
Pas kebeneran aja om RB
Membalas : om Benhan dah ucap cent minggu ini bakal terbang   
Waduh , inimah om RB juga pegang Tebel. Selamat ya om  ","CENT,FREN,MPPA",11:44:45 AM,Wednesday April 14 2021
146,147,Donie Cannavaro,"Membalas : Photo
FREN potensi CnH",FREN,11:44:29 AM,Wednesday April 14 2021
147,148,Risky Hanafi,"Membalas : ZINC ada apa ya kok gila banget hari ini
Mau RUPS? Atau gemana?",ZINC,11:42:03 AM,Wednesday April 14 2021
148,149,Risky Hanafi,ZINC ada apa ya kok gila banget hari ini,ZINC,11:41:02 AM,Wednesday April 14 2021
149,150,RBTAN59,"Ini adalah foto
gendeng boss Fren modalin kerek hrg sampe 182 b baru di sesi 1   ","BOSS,FREN",11:36:37 AM,Wednesday April 14 2021
150,151,rahmad,"Membalas : Jebol ya ceilingnya ESSA
412 nya belum pak  semoga jebol ya pak sekalian nembusin ath nya",ESSA,11:35:41 AM,Wednesday April 14 2021
151,152,Rui :rocket: :speedboat::dancer: ,"Membalas : Gantian dulu ya Kak Rui, nanti ada gilirannya lagi same yiha yiha  
SAME always yiha2 sih saya ini   ",SAME,11:35:32 AM,Wednesday April 14 2021
152,153,Benhan,"Membalas : mungkin ada waktunya pak, lama kelamaan resist kuat jadi support kuat
Jebol ya ceilingnya ESSA",ESSA,11:34:23 AM,Wednesday April 14 2021
153,154,Billy,"Membalas : ESSA.png
Happy cuan",ESSA,11:32:39 AM,Wednesday April 14 2021
154,155,Firdaus,"Membalas : SAMEnya kan udah yiha yiha yiha yiha yiha yiha yiha yiha yiha x infinity Pak  
Gantian dulu ya Kak Rui, nanti ada gilirannya lagi same yiha yiha  ",SAME,11:32:24 AM,Wednesday April 14 2021
155,156,Hadi P,maha essa brangkat  ,ESSA,11:32:10 AM,Wednesday April 14 2021
156,157,Billy,"Membalas : FREN.png
Happy cuan juga",FREN,11:31:21 AM,Wednesday April 14 2021
157,158,RBTAN59,"Membalas : Hehe ARTO saya masih hold nih. Lumayan 20% dari porto dan sampai skrg belum TP. Kalau yg ini hold keras deh sampai IPO Gojek.
arto spt nya akan stock split lalu Ri lg  ",ARTO,11:31:08 AM,Wednesday April 14 2021
158,159,Lee Khong Huan,"Membalas : wmuunya kak..bandar akum trus
Bandar akum pas sideways 199-204 selama brp minggu/bulan tuh",TRUS,11:30:23 AM,Wednesday April 14 2021
159,160,Benhan,"Membalas : mantep mua arto jg kan dah cukup kotos masuk di 9600 sy note koq
Hehe ARTO saya masih hold nih. 
Lumayan 20% dari porto dan sampai skrg belum TP. 
Kalau yg ini hold keras deh sampai IPO Gojek.
Disclaimer on ya bukan stockpick.",ARTO,11:30:22 AM,Wednesday April 14 2021
160,161,RBTAN59,"Membalas : mantep mua arto jg kan dah cukup kotos masuk di 9600 sy note koq
nunggu arto koreksi ke 9600 sampe pegel   ",ARTO,11:27:32 AM,Wednesday April 14 2021
161,162,Yugo Ginanjar,Cent biasanya bikin jarum,CENT,11:27:31 AM,Wednesday April 14 2021
162,163,RBTAN59,"Membalas : Sesuai ya prediksinya? Kebetulan aja haha
mantep mua arto jg kan dah cukup kotos masuk di 9600 sy note koq    
Membalas : Kita satu seperguruan udah tau kemungkinan cumen beda cuan aja
   ","ARTO,SATU",11:24:43 AM,Wednesday April 14 2021
163,164,Aho Lie,"Membalas : om Benhan dah ucap cent minggu ini bakal terbang   
Kita satu seperguruan udah tau kemungkinan cumen beda cuan aja ","CENT,SATU",11:24:40 AM,Wednesday April 14 2021
164,165,Benhan,"Membalas : om Benhan dah ucap cent minggu ini bakal terbang   
Sesuai ya prediksinya? Kebetulan aja haha",CENT,11:23:57 AM,Wednesday April 14 2021
165,166,RBTAN59,"Membalas : Cusn kotos bisa sewa pesawat pribadi nih lebaran  
om Benhan dah ucap cent minggu ini bakal terbang   ",CENT,11:23:35 AM,Wednesday April 14 2021
166,167,RBTAN59,"Membalas : congrats pak Pohai.. analisa . Fren n mppa nya on the track 
Pak Pohai ada  buka webinar gak  ","FREN,MPPA",11:22:34 AM,Wednesday April 14 2021
167,168,RBTAN59,"Membalas : Kalau saya yakin dibawa diatas rp 100, cuma kapannya ( 1 minggu, 2 minggu, 3 minggu ) yg belum tau
congrats pak Pohai.. analisa . Fren n mppa nya on the track   ","FREN,MPPA",11:21:24 AM,Wednesday April 14 2021
168,169,Aho Lie,"Membalas : TP CENT ah
Saya selalu tp pak klo naik lg bukan rejrki says tunggu harga bagus lg
Membalas : Wahh di tp om ben bisa longsor nih kyanya 
Dia pakarnya begitu Tp semua yg dikiri disikat  ",CENT,11:20:22 AM,Wednesday April 14 2021
169,170,Nanang Eko,"Membalas : TP CENT ah
Wahh di tp om ben bisa longsor nih kyanya ",CENT,11:19:56 AM,Wednesday April 14 2021
170,171,Benhan,TP CENT ah,CENT,11:19:18 AM,Wednesday April 14 2021
171,172,Rui :rocket: :speedboat::dancer: ,"CENT ini ada dasarnya untuk kenaikan harga, dia mau RI .... itu yang biasanya kena UMA kan saham2 yang ga jelas kenaikannya atas dasar apa... Ga semua saham kalau ARA pasti kena UMA .....",CENT,11:19:13 AM,Wednesday April 14 2021
172,173,Indra,Cent ada CA kan? Biasa aman itu bila ada CA,"AMAN,CENT",11:17:42 AM,Wednesday April 14 2021
173,174,tomy,"Membalas : siap2 cent kena uma.. bei suka begitu
belum
masih dibawah 20%an :)",CENT,11:17:01 AM,Wednesday April 14 2021
174,175,Benhan,How high CENT can go,CENT,11:16:53 AM,Wednesday April 14 2021
175,176,Rui :rocket: :speedboat::dancer: ,"Membalas : siap2 cent kena uma.. bei suka begitu
Kak, silakan dicek dulu biasanya kena UMA itu yang seperti apa ... BEI bukan sembarang bikin UMA kalau ga ada dasarnya   ",CENT,11:16:06 AM,Wednesday April 14 2021
176,177,Yunot,Fren ya salam,FREN,11:16:01 AM,Wednesday April 14 2021
177,178,Aho Lie,"Membalas : siap2 cent kena uma.. bei suka begitu
Gak ada uma klo aksi korporasi","AKSI,CENT",11:15:48 AM,Wednesday April 14 2021
178,179,Aho Lie,"Membalas : Waduhwaduhh CENT naiknya trlalu ugal an ga nih ci @RuiAuxilia
Klo ara baru ugal2an ini saya liat nguber waktu srkalian bikin support baru ",CENT,11:14:46 AM,Wednesday April 14 2021
179,180,Chris Tian Tee,"Membalas : Waduhwaduhh CENT naiknya trlalu ugal an ga nih ci @RuiAuxilia
siap2 cent kena uma.. bei suka begitu",CENT,11:14:28 AM,Wednesday April 14 2021
180,181,Rui :rocket: :speedboat::dancer: ,"Membalas : Waduhwaduhh CENT naiknya trlalu ugal an ga nih ci @RuiAuxilia
Biar saja kak, biar yang sudah punya barang di harga bawah pada seneng  

Kita lihat sesi 2 bagaimana nanti   ",CENT,11:14:09 AM,Wednesday April 14 2021
181,182,Aho Lie,"Membalas : wah pak Aho senang sekali nih pasti... sales nya cent
Gak saya selaluberada di ygngasih cuan klo gak menarik jadi kabur ",CENT,11:13:45 AM,Wednesday April 14 2021
182,183,Nanang Eko,Waduhwaduhh CENT naiknya trlalu ugal an ga nih ci @RuiAuxilia  ,CENT,11:13:09 AM,Wednesday April 14 2021
183,184,apieth,Mcor diem  ijo,MCOR,11:11:05 AM,Wednesday April 14 2021
184,185,Chris Tian Tee,wah pak Aho senang sekali nih pasti... sales nya cent,CENT,11:10:43 AM,Wednesday April 14 2021
185,186,Mic,FREN HAKA,FREN,11:10:30 AM,Wednesday April 14 2021
186,187,Ahmad Rifai,"Membalas : Aku mau tanya kalau kita main gorengan/trading saham yg jarang kita liat dan tiba2 terbang gmn kalau masukin watchlist duku kan
bukan masalah maen gorenganya mau jd ap dulu investor ap trader, klo trader yaa wajib gorengan biar cuan ya gede   klo investor ya beli aj bluechip
",MAIN,11:00:38 AM,Wednesday April 14 2021
187,188,FwbNya Ipaj,"Membalas : Aku mau tanya kalau kita main gorengan/trading saham yg jarang kita liat dan tiba2 terbang gmn kalau masukin watchlist duku kan
ga semudah itu",MAIN,11:00:01 AM,Wednesday April 14 2021
188,189,Firdaus,"Membalas : Aku mau tanya kalau kita main gorengan/trading saham yg jarang kita liat dan tiba2 terbang gmn kalau masukin watchlist duku kan
Jangan main gorengan untuk pemula",MAIN,10:59:26 AM,Wednesday April 14 2021
189,190,Benevelen,Aku mau tanya kalau kita main gorengan/trading saham yg jarang kita liat dan tiba2 terbang gmn kalau masukin watchlist duku kan kita g tau terbang kapan bagaimana ya biar g telat masuk,MAIN,10:58:39 AM,Wednesday April 14 2021
190,191,Arief,"Membalas :   sama sama om, mantap ya cent nya
 ",CENT,10:47:15 AM,Wednesday April 14 2021
191,192,Aliong,"Membalas : makasih pak, berkat bapak saya masih hold cent   
  sama sama om, mantap ya cent nya",CENT,10:46:58 AM,Wednesday April 14 2021
192,193,APORUTO,"Membalas : wmuunya kak..bandar akum trus
Tunggu kakak cl dlu baru masuk.. Biar terbang :baby_chick:",TRUS,10:44:59 AM,Wednesday April 14 2021
193,194,Rendi Setiawan,"Membalas : wmuunya kak..bandar akum trus
Bandar e sapa saat ini kk",TRUS,10:44:22 AM,Wednesday April 14 2021
194,195,   ,wmuunya kak..bandar akum trus,TRUS,10:43:45 AM,Wednesday April 14 2021
195,196,Lilis,"Mohon maaf senior, mungkin ada yang bisa menjelaskan

Apakah benar rumor DKFT mau d akusisi ASII ??","ASII,DKFT",10:38:54 AM,Wednesday April 14 2021
196,197,      ,"Membalas : Dividen PTBA berapa ya om?
74",PTBA,10:37:38 AM,Wednesday April 14 2021
197,198,45$$3 Chandera Husin,Zinc sudah break resis 130... kalau break resit 136 hari ini atau besok sudah masuk reversal trend....otw 200,ZINC,10:36:14 AM,Wednesday April 14 2021
198,199,Erwin W,Dividen PTBA berapa ya om?,PTBA,10:35:52 AM,Wednesday April 14 2021
199,200,   ,"Membalas : https://investasi.kontan.co.id/news/laba-widodo-makmur-unggas-wmuu-melesat-102-pada-2020
otw 300 ",WMUU,10:35:22 AM,Wednesday April 14 2021
200,201,Rui :rocket: :speedboat::dancer: ,"Iya kak, di tanggal pembagiannya, bisa cek di IDX buat jadwalnya, biasanya waktunya agak lama dari cum datenya

@Benhan widihh ... SAME vs CENT   ","CENT,SAME",10:34:57 AM,Wednesday April 14 2021
201,202,RBTAN59,mppa bentar lg mudahan di tarik nih   ,MPPA,10:33:56 AM,Wednesday April 14 2021
202,203,Benhan,"Membalas : Rumours on the market LINK 2 Bidder : Digital Colony , Naver (Line) Range Bid 4800-5200 katanya
Sadis ini kalau benar, yg masuk di SAME dan CENT mau akuisisi LINK.
EMTK dan North Star Group ini emang gila soal akuisisi, jual beli perusahaan","CENT,EMTK,LINK,SAME,STAR",10:33:15 AM,Wednesday April 14 2021
203,204,Andrew Isaiah,"Coal, Nikel, Bank pada minggir dlu Ayam mo tampil dlu",BANK,10:31:34 AM,Wednesday April 14 2021
204,205,Nawir,Wmuu hold dari cicak smpe jadi komodo   ,WMUU,10:30:31 AM,Wednesday April 14 2021
205,206,Chandra Wijaya,"Rumours on the market
LINK

2 Bidder : Digital Colony , Naver (Line)

Range Bid 4800-5200
katanya",LINK,10:30:00 AM,Wednesday April 14 2021
206,207,Syrf Maulana,"Membalas : Wmuu gileeee
Strong bgt ya  ",WMUU,10:29:15 AM,Wednesday April 14 2021
207,208,Nawir,Wmuu gileeee,WMUU,10:27:10 AM,Wednesday April 14 2021
208,209,Jafar Sim,"Membalas : Congrats ya yg punya Cent  
Aho congratzz     ",CENT,10:27:05 AM,Wednesday April 14 2021
209,210,Indra,Cent   mantap,CENT,10:26:48 AM,Wednesday April 14 2021
210,211,Hartono Chi,Congrats ya yg punya Cent  ,CENT,10:26:41 AM,Wednesday April 14 2021
211,212,rahmad,arakan cent ,CENT,10:26:11 AM,Wednesday April 14 2021
212,213,RBTAN59,hold kenceng f sdh masuk di cent ,CENT,10:23:27 AM,Wednesday April 14 2021
213,214,Syrf Maulana,"Membalas : Mari main yg uptrend pak. Tinggalin yg udah lewat storynya
Siap pak","MAIN,MARI",10:18:06 AM,Wednesday April 14 2021
214,215,rahmad,"Membalas : nama boleh mirip assa. nasib masih beda  
mungkin ada waktunya pak, lama kelamaan resist kuat jadi support kuat ",ASSA,10:17:18 AM,Wednesday April 14 2021
215,216,Jay Jay,"Membalas : essa mau berapa kali ya uji resist 410? 
nama boleh mirip assa. nasib masih beda  ","ASSA,ESSA",10:16:34 AM,Wednesday April 14 2021
216,217,Benhan,"Membalas : essa mau berapa kali ya uji resist 410? 
Tambah muatan pak supaya bisa break ceilingnya hehe",ESSA,10:14:05 AM,Wednesday April 14 2021
217,218,Aho Lie,"Membalas : Mari main yg uptrend pak. Tinggalin yg udah lewat storynya
Setiju banget pak dulu sekslu melawan mata main di hop sekrg gsk lg ","MAIN,MARI",10:12:33 AM,Wednesday April 14 2021
218,219,Rendi Setiawan,"Membalas : Nah ini hahahaha mari kita pantau ... skrg sih saya lg antri di 302-310
Ikut cik",MARI,10:12:28 AM,Wednesday April 14 2021
219,220,Benhan,"Membalas : Prospek cerah ni ya pak Benhan
Mari main yg uptrend pak. Tinggalin yg udah lewat storynya","MAIN,MARI",10:11:28 AM,Wednesday April 14 2021
220,221,Aho Lie,"Membalas : Nah ini hahahaha mari kita pantau ... skrg sih saya lg antri di 302-310
Sama ci tp biasanya besok 2 bikin base kecusli masinis nguber waktu",MARI,10:11:10 AM,Wednesday April 14 2021
221,222,Aho Lie,"Membalas : Saya punya tiga2nya nih. Gara2 pom2 suhu2 di sini  
Bisa gantiin msma laurent kyknya  ",SINI,10:10:09 AM,Wednesday April 14 2021
222,223,Rui :rocket: :speedboat::dancer: ,"Membalas : Minggu depan kayaknya konsolidasi di atas 302 di bawah 320. Kecuali kalau bandarnya ga sabar dan banyak ritel The Traders masuk.
Nah ini hahahaha mari kita pantau ... skrg sih saya lg antri di 302-310  ",MARI,10:09:57 AM,Wednesday April 14 2021
223,224,Aho Lie,"Membalas : Saya punya tiga2nya nih. Gara2 pom2 suhu2 di sini  
Cuan kotos  ",SINI,10:08:26 AM,Wednesday April 14 2021
224,225,Benhan,"Membalas : Hu bil favorit assa,pak ben cent ,.pakde dan cik rui Same 
Saya punya tiga2nya nih. Gara2 pom2 suhu2 di sini  ","ASSA,CENT,SAME,SINI",10:08:06 AM,Wednesday April 14 2021
225,226,rahmad,essa mau berapa kali ya uji resist 410? ,ESSA,10:07:19 AM,Wednesday April 14 2021
226,227,Benhan,"Membalas : Waduh assa nya jgn ngebut2
Udah kena TP Hu Billy di 2300, padahal skeptis bisa sampai segitu hari ini. Emang gila ASSA makin ditantang makin ngebut.",ASSA,10:06:20 AM,Wednesday April 14 2021
227,228,Ardiyan Bagas,Mppa kok gak ngegas lg  ,MPPA,10:05:41 AM,Wednesday April 14 2021
228,229,hery,"Membalas : Waduh assa nya jgn ngebut2
terlalu nih hu bill   ",ASSA,10:04:28 AM,Wednesday April 14 2021
229,230,Rui :rocket: :speedboat::dancer: ,"2 hari lalu TP di CENT 296 karena BOnya gagal, ga jebol 302 ... karena masi mepet dekat resisten kemarin jadi ya mutusin buat nunggu BO dan koreksi aj buat masuk lagi

CL bisa pasang sedikit dibawah titik BOnya, tjantieq ini CENT chartnya, naiknya ga 'menyeramkan'  
Ini adalah foto",CENT,10:04:12 AM,Wednesday April 14 2021
230,231,Arief,"Membalas : Iya niy, slow dikit assa. Biar jatohnya gak sakit
kalau masuknya dari 500, jatohnya ga sakit pak  ",ASSA,10:03:57 AM,Wednesday April 14 2021
231,232,Iqbal,"Ya ampun mdka :rocket:
",MDKA,10:03:51 AM,Wednesday April 14 2021
232,233,Mic,Jangan putus ASSA melihat DOGE terbang wkwkk,ASSA,10:03:27 AM,Wednesday April 14 2021
233,234,Aho Lie,"Membalas : Waduh assa nya jgn ngebut2
Hu bil favorit assa,pak ben cent ,.pakde dan cik rui Same ","ASSA,CENT,SAME",10:03:13 AM,Wednesday April 14 2021
234,235,Handal Karya Adi,"Membalas : Waduh assa nya jgn ngebut2
Iya niy, slow dikit assa. Biar jatohnya gak sakit",ASSA,10:02:51 AM,Wednesday April 14 2021
235,236,Billy,Waduh assa nya jgn ngebut2,ASSA,10:02:04 AM,Wednesday April 14 2021
236,237,Aho Lie,"Membalas : Keluar masuk dan ikut right issue-lah kalau CENT. Dah yakin dan udah kasih cuan banyak sejak kita bahas di 230-an ya hehe
Hr ini saya telat masuk td nunggu di 286 telat buka laptop ketinggalan tar tunggu harga bagus saya masuk lg ",CENT,10:01:46 AM,Wednesday April 14 2021
237,238,Arief,"Membalas : Guys... Zinc bener2 ada sesuatu... BK net buy lagi pagi2....  
 ",ZINC,10:01:41 AM,Wednesday April 14 2021
238,239,Aho Lie,"Membalas : Keluar masuk dan ikut right issue-lah kalau CENT. Dah yakin dan udah kasih cuan banyak sejak kita bahas di 230-an ya hehe
Ia pak saya org teriak ihsg says kalem aja justru klo dia merah saya masuk lg ",CENT,10:00:45 AM,Wednesday April 14 2021
239,240,Benhan,"Membalas : Klo pakben udah ketauan mau dibawah kemana hub nya 
Keluar masuk dan ikut right issue-lah kalau CENT. Dah yakin dan udah kasih cuan banyak sejak kita bahas di 230-an ya hehe",CENT,9:59:47 AM,Wednesday April 14 2021
240,241,Benhan,"BFIN mau diakuisisi ARTO ini bener ya. Soalnya ARTO punya modal berlimpah after RI. Ya masih satu grup juga.
Kabarnya tender offernya bakal di 850-900.","ARTO,BFIN,SATU",9:58:03 AM,Wednesday April 14 2021
241,242,Benhan,"Membalas : WMUU volume gede ya  
Earningnya bagus soalnya. Dan juga momentumnya pas Ramadhan
Membalas : yuk saya temenin antri waktu koreksi nanti kak      Rheumasonnya mana rheumasonnya?
Share donk coret2an di trading viewnya biar pada belajar TA  ",WMUU,9:54:10 AM,Wednesday April 14 2021
242,243,45$$3 Chandera Husin,"Membalas : kemarin asing masuk besar juga
Dr kemaren beli 5M belum jual sdikitpun... ini BK masuk lagi.... Brosum... asing Acum dan Nett Buy... kalau sudah 2 hari bgini... mudah2an awal yg baik.... liat aja dijagain terus... Yuk yang mau  gabung dr tarrikan awal Guys... Haka Zinc",ZINC,9:53:18 AM,Wednesday April 14 2021
243,244,Syrf Maulana,WMUU volume gede ya  ,WMUU,9:51:46 AM,Wednesday April 14 2021
244,245,Benhan,"Membalas : Ente aja kali om wkwkw aq mah di 390 santuyyy
Hehe FILM sih ga masuk watch list saya, gorengannya koresterol tinggi",FILM,9:49:37 AM,Wednesday April 14 2021
245,246,Benhan,"Membalas : makasih pak, berkat bapak saya masih hold cent   
Saya TP separuh di 320, nanti masuk lagi pas koreksi",CENT,9:48:37 AM,Wednesday April 14 2021
246,247,Arief,"Membalas : Semangat om   semoga break ath, inget waktu ga dapat diputar, dicelupin, apalagi dijilat
makasih pak, berkat bapak saya masih hold cent   ",CENT,9:47:32 AM,Wednesday April 14 2021
247,248,Al Blenk,"Membalas : ayo bandar IHSG jangan mau kalah sama Doge ellon musk 
Wkwkwk mna ada bandar indo bs ngalahin elon   ",INDO,9:47:11 AM,Wednesday April 14 2021
248,249,Shindu SwingDay,FILM ARB tiba2 wkwkw,FILM,9:46:14 AM,Wednesday April 14 2021
249,250,Novine 90210,"Membalas : Guys... Zinc bener2 ada sesuatu... BK net buy lagi pagi2....  
kemarin asing masuk besar juga",ZINC,9:44:02 AM,Wednesday April 14 2021
250,251,Andre Salim,Yp cuan lebar di Film,FILM,9:43:11 AM,Wednesday April 14 2021
251,252,Ninok Eyiz,"Membalas : Guys... Zinc bener2 ada sesuatu... BK net buy lagi pagi2....  
baru CL 2 hari yg lalu. sedeh daahhh",ZINC,9:43:01 AM,Wednesday April 14 2021
252,253,Nanang Farid,Bgtg ancang2,BGTG,9:41:16 AM,Wednesday April 14 2021
253,254,Yunot,Yok mari ko @ahauw,MARI,9:37:26 AM,Wednesday April 14 2021
254,255,Benhan,CENT bisa bikin support baru di 320 nih minggu depan,CENT,9:35:07 AM,Wednesday April 14 2021
255,256,Rio VX,Bksl lg digoreng kakak,BKSL,9:32:49 AM,Wednesday April 14 2021
256,257,Arief,"Membalas : CENT.png
hu bil?",CENT,9:30:20 AM,Wednesday April 14 2021
257,258,      ,"Membalas : ERAA mentok resist. out dlu . ketemu lagi nanti d 560-570  
sama.. moga dikasi hrg segitu   ",ERAA,9:28:55 AM,Wednesday April 14 2021
258,259,Billy,"Membalas : CENT.png
Menu tanam bibit pada hit.. Maklum market nya lg bagus.. Coba lg jelek ancur pasti",CENT,9:28:53 AM,Wednesday April 14 2021
259,260,Arif Robani,"Membalas : ERAA mentok resist. out dlu . ketemu lagi nanti d 560-570  
Yap saya juga tp",ERAA,9:28:26 AM,Wednesday April 14 2021
260,261,Hendra Choo,ERAA mentok resist. out dlu . ketemu lagi nanti d 560-570  ,ERAA,9:27:37 AM,Wednesday April 14 2021
261,262,45$$3 Chandera Husin,Guys... Zinc bener2 ada sesuatu... BK net buy lagi pagi2....  ,ZINC,9:24:54 AM,Wednesday April 14 2021
262,263,Dee,"Ketika sahamnya dinaikkan, biasa RF jualan dulu, nyiapin dana ketika sahamnya diturunin. Cent terbang   :rocket::rocket::rocket:
Ini adalah foto",CENT,9:23:51 AM,Wednesday April 14 2021
263,264,Derix Suartyo,"Membalas : CENT.png
AMIN Hu Billy  ","AMIN,CENT",9:23:05 AM,Wednesday April 14 2021
264,265,Bennnn,Eraa :confetti_ball:,ERAA,9:22:42 AM,Wednesday April 14 2021
265,266,Billy,"Membalas : ASSA.png
Yuk Pelan2 aja  ",ASSA,9:21:21 AM,Wednesday April 14 2021
266,267,Benhan,ASSA udah tembus 2200,ASSA,9:21:16 AM,Wednesday April 14 2021
267,268,Chezy,"Membalas : $FIRE https://www.republika.co.id/berita/qrm4ai349/perbaikan-ekspor-kuartal-i-jadi-angin-segar-usaha-batu-bara
doid ptba lah","DOID,PTBA",9:20:49 AM,Wednesday April 14 2021
268,269,Bu Nana,Yoi agii,AGII,9:19:55 AM,Wednesday April 14 2021
269,270,Nanang Eko,"Membalas : CENT.png
Matap nih hu bill, buy on breakout deh ",CENT,9:19:28 AM,Wednesday April 14 2021
270,271,Nawir,Fire kembali nakal ,FIRE,9:18:41 AM,Wednesday April 14 2021
271,272,farizal,paraah TGRA arb 2 hri beruntun    #bolpenpipiaipi,TGRA,9:18:34 AM,Wednesday April 14 2021
272,273,Dee,Semoga cent manggung hari ini   ,CENT,9:17:42 AM,Wednesday April 14 2021
273,274,Ext,semoga CENT ga false promise,CENT,9:17:16 AM,Wednesday April 14 2021
274,275,Dream Big,BNBA bangunnn,BNBA,9:17:12 AM,Wednesday April 14 2021
275,276,DiVeN Lee,"Membalas : LINK.png
 
",LINK,9:13:57 AM,Wednesday April 14 2021
276,277,GumBall,Wahai sales AGII. Bersenang2 lah kalian  ,AGII,9:13:28 AM,Wednesday April 14 2021
277,278,Andrew Isaiah,happy cuan WMUU,WMUU,9:10:56 AM,Wednesday April 14 2021
