,Data,User,Pesan,Saham,Jam,Tanggal
98,99,Charles Prop,"Membalas : Sadis bank udah pake bursa naikin di incer pula sama bos shoppe, yg aneh yg nolong ritel sini pula
BTPS jenius malah ancur ya harganya. padhaal itu udah ada dari taun brp coba hehe
","BANK,BTPS,SINI",10:36:26 AM,Sunday April 18 2021
99,100,Melvin E. S.,"TINS.. mulai ada harapan???
Ini adalah foto",TINS,10:17:26 AM,Sunday April 18 2021
100,101,Melvin E. S.,"PTPP  : Asing terus akumulasi, Bandar terus ditribusi. Kapan ganti supir ya??
Ini adalah foto",PTPP,10:06:25 AM,Sunday April 18 2021
101,102,i Love Cake,"Sekarang hampir semua group saham yang kita ikuti pembahasan nya malah  70 persen jadi Crypto semua  .. beberapa bulan lalu mungkin hanya 1-2 saja , 
1 tahun lalu malah kalau ketik BTC atau cryptos di group2 saham 1 menit kemudian akun kena banned 
sekarang hampir semua group saham 70 persen mayoritas pembahasan nya Crypto  

Kita sudah info dari dulu dulu kala
Uang saja bisa dirubah ke crypto 
Apalagi saham ,
teknologi blockchain dan crypto ini ga bisa dihentikan

Dan Yang akan dirubah oleh crypto 

1. Uang 
2. Saham 
3. Bank

Semua Ga bakal bisa dihentikan semua hanya masalah waktu,
Perubahan ini seperti 5 tahun lalu perushaan taksi komplain ke ojek online jika anda Masih ingat","BANK,UANG",9:49:53 AM,Sunday April 18 2021
102,103,45$$3 Chandera Husin,"Membalas : Senin lngsung gap up pak atau bhkan ara 
Zinc ngak seperti itu Pak.. Maennya.... slow but sure..... Bandar masih mau kumpulin barang dulu... belum kenyang... makanya ngak dinaikkan ampe diatas 10 persen.... ID buang 10M aja dalam 5 menit... dr 136 turung hanya ke 134 ... sdkit 133...  Tenang aja... masih bisa beli kita di bawah.. perjalan masih jauh.","SURE,ZINC",9:48:19 AM,Sunday April 18 2021
103,104,Nanang Eko,"Membalas : BK dan AK kesurupan beli ZINC   
Senin lngsung gap up pak atau bhkan ara ",ZINC,9:44:42 AM,Sunday April 18 2021
104,105,Melvin E. S.,"ANTM bakalan naik lagi????
Ini adalah foto",ANTM,9:37:57 AM,Sunday April 18 2021
105,106,Arief,"Membalas : BK dan AK kesurupan beli ZINC   
Wkwkwk",ZINC,9:34:17 AM,Sunday April 18 2021
106,107,Eko Bawono,"Membalas : Jogja aman pak Guru?
Aman pak ",AMAN,9:25:07 AM,Sunday April 18 2021
107,108,Bapakne Naila,"Membalas : Pagi
Jogja aman pak Guru?",AMAN,9:20:22 AM,Sunday April 18 2021
108,109,Eviros,"Membalas : Akan beredar juga tukang pom2 FREN sampai RI karena mereka sangat perlu dana ritel ini buat bayar utang. Sekali lagi: jangan sa
Aq setuju, saat stanby buyernya 2sekuritas langsung mikir yg tidak tidak   ",FREN,8:11:30 AM,Sunday April 18 2021
109,110,Henri88,"Membalas : Makasih om Benhan insight nya... saya baru beli fren Senin kemarin, walaupun sudah mantau sahamnya sejak keluar wacana RI. juju
btul pak. sy lihat sih ada potensi. sy ada barang, harga bawah, kalo momentum RI nya pas. baru out.
buyback lg lewat trading R dan W nya, kalo hitungan coretan sy bisa dpt bagger.
Indosat dengan Ooredoo nya.
XL dengan Axiata nya.
Tri dengan Hutchison nya.
Smartfren dengan ........ nya. mungkin ada kejutan. hehe",FREN,7:52:09 AM,Sunday April 18 2021
110,111,rigeladitya,"Membalas : Ya pemiliknya maunya Anda berpikir seperti itu bukan? R nya dikasih ratio 52:1 (sangat kecil jadi ga pengaruh ke susunan pemilik
Makasih om Benhan insight nya...  saya baru beli fren Senin kemarin, walaupun sudah mantau sahamnya sejak keluar wacana RI. jujur, tertarik bukan karena ada CA RI ini sih, tapi dari teknikalnya yang menurut saya punya potensi upside besar.
",FREN,7:25:57 AM,Sunday April 18 2021
111,112,Jay Jay,"Membalas : FREN skrg tertekan dg Telkom yg makin jaya, dg Indosat yg mau merger dg Tri. Ga ada rencana tambah Capex, sulit melihat Fren bi
Menurut saya dgn ada waran gede, tri dan isat kelar m&a, nampaknya bakal ada sesuatu
","FREN,ISAT,JAYA",6:14:18 AM,Sunday April 18 2021
112,113,hmin918,"Membalas : https://m.bisnis.com/finansial/read/20210415/90/1381525/sea-group-induk-shopee-disebut-incar-bank-aladin-syariah-bank
gak bakalan kejadian",BANK,5:56:52 AM,Sunday April 18 2021
113,114,M Farid,Haka bank,BANK,5:53:32 AM,Sunday April 18 2021
114,115,Maimunah,"Membalas : Punya lho, shopee express, yg kemarin diprotes sama kurirnya gara2 upahnya yg 1500perak/kiriman
Sadis pantes tadi liat lap keuangan rugi 18t bujug bakar duit dia naik dari 2019
Hmmmm pasar Indonesia emang mengiurkan, pemerintah dan lokal kurang gercep , Mayan cari ikan disini ritel bisa diatur  dpt receh, mrk paus ntar alesan gue berani bakar duit, situ...?
Membalas : Punya lho, shopee express, yg kemarin diprotes sama kurirnya gara2 upahnya yg 1500perak/kiriman
Tadi baca masih 70% andalin mitra gojek grab dan mrk disubsidi kalau mau pickup hmmmmm  
Hrs kaya Amerika tuh kejar pajak YouTuber diseluruh dunia 24%
Ngakalin KantoR cuman 5 x 5 cukup 1 biji lagi itu bank alesan digital wkwkwkkwkw 
Hmmmm cerdik  kalau representatif cmn seupil
Mana buka waran pula bank   asli modal dari ritel ,jualan ke ritel, kelebihan bakar uang dan cerdiknya
","BACA,BANK,IKAN,UANG",4:10:01 AM,Sunday April 18 2021
115,116,Maimunah,"Sadis bank udah pake bursa naikin di incer pula sama bos shoppe, yg aneh yg nolong ritel sini pula 
Wkwkwkwkw kgk perlu KTR kali bank digital 100%, complaint via chat Aja 
Paling enak cari cuan di Indonesia 
kurangnya Shopee kgk punya jasa anter wkwkwkwkw","BANK,SINI",3:58:22 AM,Sunday April 18 2021
116,117,GumBall,"Membalas :   disesuaikan trading plan nya y Bro.. gud lak  
Of course. Tinggal nunggu dijemput apa engga  ",PLAN,3:57:55 AM,Sunday April 18 2021
117,118,Rays_Man,"Membalas : Saya jg nongkrong di 91  
  disesuaikan trading plan nya y Bro.. gud lak  ",PLAN,3:55:58 AM,Sunday April 18 2021
118,119,Nanang Eko,"Membalas : betul.. saya mau iseng masuk kripto gak jd.. ingat pesan2 kmaren.. terutama dr Ko Liauw Budi ya..
Saya udh isi data diri malahan, trus saya batalin 
","BUDI,TRUS",12:48:59 AM,Sunday April 18 2021
119,120,Rays_Man,"Membalas : Yg receh yg mudah dibandarin, enak diajak naik, kenceng diajak turun. Tinggal ngikut pas naik, lari pas turun
mlpl paling asik bikin kaget.. baru mau pencet tombol sdh ARB    
bbrp detik kemudian naik lg  ",MLPL,12:26:15 AM,Sunday April 18 2021
120,121,Bapakne Naila,"Membalas : wkwkwk.. porto trading ku sdh kayak supermarket lagi.. assa,lppf,cent,mlpl,doid,same..   apalagi ya tp sayang.. semuanya
Yg receh yg mudah dibandarin, enak diajak naik, kenceng diajak turun. Tinggal ngikut pas naik, lari pas turun  ","ASSA,CENT,DOID,LPPF,MLPL,SAME",12:19:14 AM,Sunday April 18 2021
121,122,Rays_Man,"Membalas : kalau beneran gatel, jatah uang rokok bolehlah. biar tuntas penasarannya
wkwkwk..
porto trading ku sdh kayak supermarket lagi.. 
assa,lppf,cent,mlpl,doid,same..   apalagi ya    
tp sayang.. semuanya receh.. karena tak kuasa liat chart bagus
oiya 1 lg dmmx      ","ASSA,CENT,DMMX,DOID,LPPF,MLPL,SAME,UANG",12:14:29 AM,Sunday April 18 2021
